Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
CHAPMAN DAVIES Rohan - AUS - North American Cup 1 - 2014 - Final 1,79.47,2,Men,4.5,4.2,4.5,4.0,4.2,2.2,1.9,Finals,2014,2014-North American Cup 1,Final 1,0.0,CHAPMAN DAVIES Rohan - AUS
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2014 - Final 2,79.57,5,Men,4.4,4.3,4.5,4.3,4.3,2.1,1.9,Finals,2014,2014-North American Cup 3,Final 2,,CHUNLAUD Kerrian - CAN
ASHTON Jake - AUS - North American Cup 3 - 2014 - Qualification 1,38.37,40,Men,1.8,2.3,1.6,2.1,1.4,0.3,0.4,Qualification,2014,2014-North American Cup 3,Qualification 1,,ASHTON Jake - AUS
HARFST Leif - GER - North American Cup 3 - 2014 - Qualification 1,55.2,35,Men,2.5,3.0,2.5,2.4,1.7,1.6,1.7,Qualification,2014,2014-North American Cup 3,Qualification 1,,HARFST Leif - GER
BOCKHAHN Carson - USA - North American Cup 4 - 2014 - Qualification 1,67.53,31,Men,3.4,3.2,3.3,3.5,3.7,1.6,1.5,Qualification,2014,2014-North American Cup 4,Qualification 1,,BOCKHAHN Carson - USA
ESTEY Byron - CAN - North American Cup 2 - 2014 - Qualification 1,54.0,40,Men,2.5,2.3,2.4,3.2,3.1,1.6,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,ESTEY Byron - CAN
CLOUTIER Gabriel - CAN - North American Cup 2 - 2014 - Qualification 1,63.7,25,Men,3.4,3.1,3.4,3.1,3.3,2.1,2.2,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,CLOUTIER Gabriel - CAN
LEMIEUX Simon - CAN - North American Cup 2 - 2014 - Qualification 1,54.63,38,Men,2.5,2.0,2.7,2.4,1.9,2.2,2.1,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LEMIEUX Simon - CAN
KELLY Brenden - CAN - North American Cup 4 - 2014 - Final 2,71.77,11,Men,4.3,3.9,4.1,4.1,4.0,2.0,1.8,Finals,2014,2014-North American Cup 4,Final 2,,KELLY Brenden - CAN
KOBER Joshua - CAN - North American Cup 3 - 2014 - Qualification 1,65.83,20,Men,3.9,3.9,4.1,3.7,3.8,1.3,1.2,Qualification,2014,2014-North American Cup 3,Qualification 1,,KOBER Joshua - CAN
SMITH Evan - USA - North American Cup 4 - 2014 - Qualification 1,61.2,38,Men,3.1,3.4,3.3,3.3,2.9,1.5,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,SMITH Evan - USA
CORDEAU Shane - USA - North American Cup 3 - 2014 - Final 1,70.17,8,Men,3.8,3.8,3.2,3.4,4.4,1.8,1.7,Finals,2014,2014-North American Cup 3,Final 1,,CORDEAU Shane - USA
GRAHAM David - AUS - North American Cup 1 - 2014 - Qualification 1,71.9,14,Men,3.7,3.9,3.8,4.0,4.1,1.5,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,GRAHAM David - AUS
CRESCIMANNO Sterling - USA - North American Cup 1 - 2014 - Qualification 1,65.37,28,Men,3.0,3.3,3.4,3.4,3.2,1.6,1.8,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,CRESCIMANNO Sterling - USA
REILLY Trevor - USA - North American Cup 4 - 2014 - Qualification 1,65.3,36,Men,3.2,3.6,3.5,3.8,3.7,1.5,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,REILLY Trevor - USA
OSBORNE Morgan - USA - North American Cup 4 - 2014 - Qualification 1,45.8,48,Men,1.7,1.8,1.0,1.0,1.7,1.7,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,OSBORNE Morgan - USA
TAILLON Francois Olivier - CAN - North American Cup 2 - 2014 - Qualification 1,23.03,51,Men,0.3,0.2,0.1,0.2,0.1,1.0,1.0,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,TAILLON Francois Olivier - CAN
CHUNLAUD Kerrian - CAN - North American Cup 4 - 2014 - Final 1,84.07,3,Men,4.5,4.5,4.5,4.5,4.6,2.3,2.2,Finals,2014,2014-North American Cup 4,Final 1,,CHUNLAUD Kerrian - CAN
HANSCOM Nick - USA - North American Cup 1 - 2014 - Qualification 1,72.13,13,Men,3.9,4.0,3.4,4.0,4.2,1.8,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,HANSCOM Nick - USA
MCGUIRE MCCARTHY Riley - USA - North American Cup 2 - 2014 - Qualification 1,62.47,30,Men,3.2,3.3,3.2,3.4,2.9,1.7,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MCGUIRE MCCARTHY Riley - USA
WILSON Bryon - USA - North American Cup 4 - 2014 - Final 2,81.03,4,Men,4.4,4.3,4.5,4.3,4.5,1.9,1.9,Finals,2014,2014-North American Cup 4,Final 2,,WILSON Bryon - USA
KOBER Jordan - CAN - North American Cup 3 - 2014 - Qualification 1,63.67,26,Men,3.4,3.8,3.5,3.6,3.4,1.2,1.1,Qualification,2014,2014-North American Cup 3,Qualification 1,,KOBER Jordan - CAN
PAWLIK Brayden - CAN - North American Cup 4 - 2014 - Qualification 1,26.6,53,Men,0.1,0.5,0.1,0.7,0.3,1.3,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,PAWLIK Brayden - CAN
WALCZYK Dylan - USA - North American Cup 4 - 2014 - Final 2,82.07,2,Men,4.3,4.5,4.2,4.5,4.4,2.0,2.1,Finals,2014,2014-North American Cup 4,Final 2,,WALCZYK Dylan - USA
ANDRINGA Casey - USA - North American Cup 2 - 2014 - Final 1,80.2,4,Men,4.2,4.1,4.1,4.5,4.3,2.1,2.1,Finals,2014,2014-North American Cup 2,Final 1,13.0,ANDRINGA Casey - USA
ANDISON Robbie - CAN - North American Cup 4 - 2014 - Final 2,79.53,8,Men,4.6,4.2,4.5,4.0,4.3,2.1,2.0,Finals,2014,2014-North American Cup 4,Final 2,,ANDISON Robbie - CAN
KEATING Nicholas - USA - North American Cup 4 - 2014 - Qualification 1,78.27,7,Men,4.2,4.3,4.1,4.2,4.5,1.8,2.1,Qualification,2014,2014-North American Cup 4,Qualification 1,,KEATING Nicholas - USA
YAMAGUCHI Takuya - JPN - North American Cup 4 - 2014 - Qualification 1,75.07,15,Men,4.3,3.6,3.8,4.1,4.5,1.4,1.5,Qualification,2014,2014-North American Cup 4,Qualification 1,,YAMAGUCHI Takuya - JPN
TULLY Troy - USA - North American Cup 4 - 2014 - Final 2,60.13,12,Men,2.7,2.5,2.0,2.2,2.8,2.3,2.2,Finals,2014,2014-North American Cup 4,Final 2,,TULLY Troy - USA
HOFFMAN Zachary - CAN - North American Cup 3 - 2014 - Qualification 1,61.9,29,Men,3.0,3.1,3.4,3.5,2.5,1.5,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,HOFFMAN Zachary - CAN
YOSHIKAWA Daichi - JPN - North American Cup 2 - 2014 - Qualification 1,61.07,31,Men,3.3,3.2,3.4,3.3,3.6,1.6,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,YOSHIKAWA Daichi - JPN
FJELDSOE Jannick - DAN - North American Cup 1 - 2014 - Qualification 1,63.4,34,Men,3.4,3.5,3.6,3.1,3.4,1.5,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,FJELDSOE Jannick - DAN
KELLY Brenden - CAN - North American Cup 3 - 2014 - Qualification 1,40.13,38,Men,1.7,1.7,1.5,2.1,1.4,1.7,1.9,Qualification,2014,2014-North American Cup 3,Qualification 1,,KELLY Brenden - CAN
MCGUIRE MCCARTHY Riley - USA - North American Cup 3 - 2014 - Qualification 1,70.83,8,Men,4.1,3.9,3.8,3.4,3.7,1.7,1.9,Qualification,2014,2014-North American Cup 3,Qualification 1,,MCGUIRE MCCARTHY Riley - USA
LAVOIE Alexandre - CAN - North American Cup 4 - 2014 - Qualification 1,65.4,35,Men,3.3,3.4,2.9,3.2,3.4,1.7,1.7,Qualification,2014,2014-North American Cup 4,Qualification 1,,LAVOIE Alexandre - CAN
KEATING Nicholas - USA - North American Cup 1 - 2014 - Qualification 1,71.73,15,Men,3.9,3.8,3.3,3.5,3.6,1.9,1.8,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,KEATING Nicholas - USA
BOURRET Austin - USA - North American Cup 2 - 2014 - Final 1,78.6,7,Men,4.2,4.1,4.3,4.7,4.5,2.0,2.1,Finals,2014,2014-North American Cup 2,Final 1,13.0,BOURRET Austin - USA
BLANCHETTE Hugo - CAN - North American Cup 1 - 2014 - Qualification 1,68.13,21,Men,3.8,3.7,3.7,4.1,4.0,1.9,1.8,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,BLANCHETTE Hugo - CAN
KELLY Brenden - CAN - North American Cup 4 - 2014 - Qualification 1,74.87,16,Men,4.1,4.3,4.2,4.0,3.6,2.0,1.9,Qualification,2014,2014-North American Cup 4,Qualification 1,,KELLY Brenden - CAN
JOOSTEN Matt - CAN - North American Cup 3 - 2014 - Qualification 1,73.83,1,Men,4.0,4.0,3.9,4.1,3.5,2.0,2.0,Qualification,2014,2014-North American Cup 3,Qualification 1,,JOOSTEN Matt - CAN
LESEUR Christopher - BER - North American Cup 2 - 2014 - Qualification 1,56.13,37,Men,3.1,2.8,3.0,2.8,2.7,1.4,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LESEUR Christopher - BER
BARADARAN Darius - IRA - North American Cup 1 - 2014 - Final 1,38.9,13,Men,1.3,1.8,1.1,1.1,1.7,1.2,1.0,Finals,2014,2014-North American Cup 1,Final 1,0.0,BARADARAN Darius - IRA
DYER Ryan - USA - North American Cup 4 - 2014 - Qualification 1,78.4,6,Men,4.3,4.4,4.2,4.5,4.3,1.8,2.0,Qualification,2014,2014-North American Cup 4,Qualification 1,,DYER Ryan - USA
ULSIFER Luke - CAN - North American Cup 3 - 2014 - Final 1,77.17,3,Men,4.4,4.2,4.2,4.2,4.2,2.2,2.1,Finals,2014,2014-North American Cup 3,Final 1,,ULSIFER Luke - CAN
KOBAYASHI Tatsuki - JPN - North American Cup 2 - 2014 - Final 1,74.6,14,Men,4.2,3.9,4.1,4.0,4.2,1.8,1.9,Finals,2014,2014-North American Cup 2,Final 1,13.0,KOBAYASHI Tatsuki - JPN
CRONIN Brandon - USA - North American Cup 4 - 2014 - Qualification 1,73.87,21,Men,4.3,4.1,4.1,4.1,4.5,1.6,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,CRONIN Brandon - USA
KEATING Nicholas - USA - North American Cup 2 - 2014 - Final 1,76.1,11,Men,4.4,4.1,4.2,4.3,4.4,2.0,2.2,Finals,2014,2014-North American Cup 2,Final 1,13.0,KEATING Nicholas - USA
ZEMBA Bryan - USA - North American Cup 1 - 2014 - Qualification 1,71.1,17,Men,3.6,3.6,4.2,4.0,4.0,1.1,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,ZEMBA Bryan - USA
HANSCOM Nick - USA - North American Cup 3 - 2014 - Qualification 1,70.27,10,Men,4.1,3.8,3.9,4.1,4.3,1.4,1.2,Qualification,2014,2014-North American Cup 3,Qualification 1,,HANSCOM Nick - USA
ANDISON Robbie - CAN - North American Cup 1 - 2014 - Qualification 1,63.23,35,Men,3.2,3.8,3.1,3.4,3.4,1.6,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,ANDISON Robbie - CAN
SMITH Emerson - USA - North American Cup 2 - 2014 - Qualification 1,64.67,23,Men,3.9,3.6,3.7,3.6,3.7,1.3,1.2,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,SMITH Emerson - USA
DUFRESNE Gabriel - CAN - North American Cup 2 - 2014 - Qualification 1,63.87,24,Men,3.4,3.4,3.7,3.3,3.4,1.4,1.3,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,DUFRESNE Gabriel - CAN
HANSCOM Nick - USA - North American Cup 2 - 2014 - Qualification 1,34.33,47,Men,1.0,0.7,0.8,1.1,0.8,1.9,2.1,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,HANSCOM Nick - USA
BARADARAN Darius - IRA - North American Cup 1 - 2014 - Qualification 1,73.47,7,Men,4.1,4.0,3.9,4.2,4.2,1.8,1.7,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,BARADARAN Darius - IRA
YAMAGUCHI Takuya - JPN - North American Cup 1 - 2014 - Qualification 1,72.9,9,Men,4.1,4.1,3.6,4.4,4.1,1.5,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,YAMAGUCHI Takuya - JPN
LEGER Justin - CAN - North American Cup 2 - 2014 - Qualification 1,57.87,35,Men,3.0,2.8,2.9,2.7,3.0,1.7,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LEGER Justin - CAN
KEATING Nicholas - USA - North American Cup 3 - 2014 - Final 1,74.13,5,Men,4.0,3.7,3.9,3.8,3.5,2.1,1.9,Finals,2014,2014-North American Cup 3,Final 1,,KEATING Nicholas - USA
BOURRET Austin - USA - North American Cup 1 - 2014 - Qualification 1,72.2,12,Men,4.0,4.1,3.9,4.2,4.3,1.9,1.7,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,BOURRET Austin - USA
COOKE Campbell - AUS - North American Cup 3 - 2014 - Qualification 1,62.4,28,Men,3.3,3.7,3.6,3.3,3.1,1.7,1.8,Qualification,2014,2014-North American Cup 3,Qualification 1,,COOKE Campbell - AUS
LEMIEUX Simon - CAN - North American Cup 3 - 2014 - Qualification 1,68.33,14,Men,3.6,3.4,3.5,3.3,3.3,1.3,1.5,Qualification,2014,2014-North American Cup 3,Qualification 1,,LEMIEUX Simon - CAN
GUY TESSIER Olivier - CAN - North American Cup 3 - 2014 - Qualification 1,59.73,33,Men,3.2,3.1,3.2,3.5,3.5,1.0,1.0,Qualification,2014,2014-North American Cup 3,Qualification 1,,GUY TESSIER Olivier - CAN
JOOSTEN Matt - CAN - North American Cup 3 - 2013 - Qualification 1,69.37,24,Men,3.8,3.8,3.8,3.7,3.6,1.7,2.0,Qualification,2013,2013-North American Cup 3,Qualification 1,,JOOSTEN Matt - CAN
KARIOTIS Jack - USA - North American Cup 1 - 2013 - Qualification 1,70.37,27,Men,4.2,4.1,4.2,4.1,3.9,1.4,1.2,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,KARIOTIS Jack - USA
PERRY Bruce - USA - North American Cup 1 - 2013 - Final 1,84.83,3,Men,4.4,4.6,4.6,4.6,4.5,2.1,2.0,Finals,2013,2013-North American Cup 1,Final 1,10.0,PERRY Bruce - USA
MEGURO Misato - JPN - North American Cup 2 - 2013 - Qualification 1,53.2,36,Men,3.0,2.7,3.1,3.1,2.9,1.5,1.6,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,MEGURO Misato - JPN
PAWLIK Brayden - CAN - North American Cup 1 - 2013 - Qualification 1,73.8,18,Men,4.0,3.8,4.5,4.1,4.1,1.5,1.3,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,PAWLIK Brayden - CAN
COHEN Gabriel - USA - North American Cup 1 - 2013 - Qualification 1,71.53,26,Men,3.2,3.9,3.8,3.6,3.6,1.7,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,COHEN Gabriel - USA
HORISHIMA Ikuma - JPN - North American Cup 1 - 2013 - Qualification 1,78.67,1,Men,4.1,4.2,4.6,4.2,4.1,2.3,2.1,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,HORISHIMA Ikuma - JPN
FRENDEL Myles - USA - North American Cup 3 - 2013 - Qualification 1,22.17,54,Men,0.5,0.1,0.7,0.2,0.8,0.7,0.9,Qualification,2013,2013-North American Cup 3,Qualification 1,,FRENDEL Myles - USA
COOKSLEY David - CAN - North American Cup 1 - 2013 - Qualification 1,78.5,3,Men,4.3,4.1,4.5,4.1,4.2,2.0,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,COOKSLEY David - CAN
CHUNLAUD Kerrian - CAN - North American Cup 1 - 2013 - Final 1,83.03,8,Men,4.5,4.5,4.5,4.5,4.6,2.2,2.3,Finals,2013,2013-North American Cup 1,Final 1,10.0,CHUNLAUD Kerrian - CAN
MURPHY Troy - USA - North American Cup 1 - 2013 - Final 1,84.5,5,Men,4.4,4.0,4.5,4.5,4.4,1.8,1.9,Finals,2013,2013-North American Cup 1,Final 1,10.0,MURPHY Troy - USA
PERRY Bruce - USA - North American Cup 3 - 2013 - Qualification 1,76.4,10,Men,4.3,4.3,3.9,4.1,4.4,1.6,1.6,Qualification,2013,2013-North American Cup 3,Qualification 1,,PERRY Bruce - USA
CRESCIMANNO Sterling - USA - North American Cup 3 - 2013 - Qualification 1,64.9,27,Men,3.7,3.3,3.0,2.7,3.4,1.7,1.8,Qualification,2013,2013-North American Cup 3,Qualification 1,,CRESCIMANNO Sterling - USA
JOOSTEN Matt - CAN - North American Cup 1 - 2013 - Qualification 1,76.73,9,Men,4.0,3.4,3.7,3.9,4.0,2.4,2.4,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,JOOSTEN Matt - CAN
DUMAIS Laurent - CAN - North American Cup 3 - 2013 - Final 1,79.0,8,Men,4.1,4.3,4.2,4.2,4.3,2.2,2.1,Finals,2013,2013-North American Cup 3,Final 1,,DUMAIS Laurent - CAN
GUY TESSIER Olivier - CAN - North American Cup 2 - 2013 - Qualification 1,56.83,33,Men,3.4,3.3,3.2,3.5,3.5,1.9,1.7,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,GUY TESSIER Olivier - CAN
BLANCHETTE Hugo - CAN - North American Cup 3 - 2013 - Qualification 1,27.57,51,Men,0.3,0.1,0.8,0.1,1.2,1.9,2.0,Qualification,2013,2013-North American Cup 3,Qualification 1,,BLANCHETTE Hugo - CAN
LEMIEUX Simon - CAN - North American Cup 3 - 2013 - Final 2,87.87,1,Men,4.3,4.5,4.5,4.7,4.7,2.3,2.3,Finals,2013,2013-North American Cup 3,Final 2,,LEMIEUX Simon - CAN
NISHIKAWA Rintaro - JPN - North American Cup 1 - 2013 - Qualification 1,64.73,37,Men,3.6,3.9,3.9,4.0,3.9,1.2,1.2,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,NISHIKAWA Rintaro - JPN
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2013 - Qualification 1,79.83,4,Men,3.9,4.3,4.3,4.5,4.2,1.9,2.0,Qualification,2013,2013-North American Cup 3,Qualification 1,,CHUNLAUD Kerrian - CAN
CASSILLES Alexander - AUS - North American Cup 1 - 2013 - Qualification 1,64.53,38,Men,4.0,3.9,3.9,3.8,3.6,1.3,1.2,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,CASSILLES Alexander - AUS
PANTHER Jay - USA - North American Cup 3 - 2013 - Final 1,67.43,15,Men,4.0,3.5,3.9,3.6,3.8,2.1,2.2,Finals,2013,2013-North American Cup 3,Final 1,,PANTHER Jay - USA
ULSIFER Luke - CAN - North American Cup 3 - 2013 - Final 1,79.67,5,Men,4.0,4.3,4.3,3.8,4.1,2.3,2.4,Finals,2013,2013-North American Cup 3,Final 1,,ULSIFER Luke - CAN
CABROL Clement - FRA - North American Cup 1 - 2013 - Qualification 1,69.87,28,Men,4.0,4.1,4.4,4.0,3.9,1.6,1.4,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,CABROL Clement - FRA
GINGRAS GAGNON Olivier - CAN - North American Cup 2 - 2013 - Qualification 1,46.83,45,Men,2.7,2.5,2.7,2.9,3.0,1.7,1.6,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,GINGRAS GAGNON Olivier - CAN
DUMAIS Laurent - CAN - North American Cup 2 - 2013 - Final 1,77.77,4,Men,4.2,4.4,4.3,3.9,3.8,2.3,2.3,Finals,2013,2013-North American Cup 2,Final 1,3.0,DUMAIS Laurent - CAN
GOSSELIN Pier Alexandre - CAN - North American Cup 2 - 2013 - Qualification 1,12.73,58,Men,0.1,0.1,0.1,0.1,0.1,1.7,1.6,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,GOSSELIN Pier Alexandre - CAN
MATHESON James - AUS - North American Cup 2 - 2013 - Qualification 1,37.93,50,Men,1.7,1.4,1.3,0.6,1.0,1.7,1.7,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,MATHESON James - AUS
ANDISON Robbie - CAN - North American Cup 1 - 2013 - Qualification 1,72.13,23,Men,3.9,3.5,3.9,4.1,3.7,1.4,1.6,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,ANDISON Robbie - CAN
MATHESON James - AUS - North American Cup 3 - 2013 - Qualification 1,32.1,46,Men,0.9,0.6,1.2,0.1,2.0,1.6,1.7,Qualification,2013,2013-North American Cup 3,Qualification 1,,MATHESON James - AUS
SPENCE Connor - CAN - North American Cup 3 - 2013 - Qualification 1,71.23,19,Men,4.0,3.7,4.1,4.2,4.2,2.0,1.8,Qualification,2013,2013-North American Cup 3,Qualification 1,,SPENCE Connor - CAN
GAGNE Pascal Olivier - CAN - North American Cup 3 - 2013 - Final 1,72.77,12,Men,4.0,4.1,4.3,4.0,4.6,2.2,2.0,Finals,2013,2013-North American Cup 3,Final 1,,GAGNE Pascal Olivier - CAN
SPENCE Noah - CAN - North American Cup 1 - 2013 - Qualification 1,61.93,42,Men,3.4,3.1,3.5,3.8,3.6,1.4,1.6,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,SPENCE Noah - CAN
PIGEON Jordan - CAN - North American Cup 1 - 2013 - Qualification 1,77.1,6,Men,4.0,4.0,4.1,4.1,4.2,1.9,1.7,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,PIGEON Jordan - CAN
CORDEAU Shane - USA - North American Cup 3 - 2013 - Final 2,81.53,4,Men,4.5,4.7,4.6,4.0,4.7,1.5,1.4,Finals,2013,2013-North American Cup 3,Final 2,,CORDEAU Shane - USA
ROWLEY Thomas - USA - North American Cup 1 - 2013 - Final 1,82.93,9,Men,4.3,4.2,4.2,4.2,4.3,2.2,2.2,Finals,2013,2013-North American Cup 1,Final 1,10.0,ROWLEY Thomas - USA
TEMPEL Cody - USA - North American Cup 2 - 2013 - Final 1,75.57,6,Men,4.0,4.3,4.3,4.0,4.6,1.9,1.7,Finals,2013,2013-North American Cup 2,Final 1,3.0,TEMPEL Cody - USA
ROBIN Dean - CAN - North American Cup 1 - 2013 - Qualification 1,62.9,41,Men,3.4,2.5,3.7,3.4,3.5,1.6,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,ROBIN Dean - CAN
SUMMERS Brodie - AUS - North American Cup 1 - 2013 - Final 1,84.57,4,Men,4.5,4.2,4.6,4.4,4.4,2.4,2.4,Finals,2013,2013-North American Cup 1,Final 1,10.0,SUMMERS Brodie - AUS
CORDEAU Shane - USA - North American Cup 2 - 2013 - Final 1,73.87,9,Men,4.5,4.2,4.3,3.8,4.2,2.2,2.0,Finals,2013,2013-North American Cup 2,Final 1,3.0,CORDEAU Shane - USA
PERRY Bruce - USA - North American Cup 3 - 2013 - Final 2,83.5,2,Men,4.5,4.6,4.5,4.4,4.6,1.9,2.0,Finals,2013,2013-North American Cup 3,Final 2,,PERRY Bruce - USA
KOBER Joshua - CAN - North American Cup 1 - 2013 - Qualification 1,60.73,43,Men,2.9,2.8,3.5,2.7,2.5,1.8,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,KOBER Joshua - CAN
ZEMBA Bryan - USA - North American Cup 3 - 2013 - Final 1,76.9,10,Men,4.0,4.3,4.1,3.9,4.3,1.5,1.7,Finals,2013,2013-North American Cup 3,Final 1,,ZEMBA Bryan - USA
DUFRESNE Julien - CAN - North American Cup 2 - 2013 - Final 2,60.0,5,Men,3.1,2.9,3.0,2.8,3.0,2.1,2.1,Finals,2013,2013-North American Cup 2,Final 2,3.0,DUFRESNE Julien - CAN
PAWLIK Brayden - CAN - North American Cup 3 - 2013 - Qualification 1,62.43,31,Men,3.4,3.4,3.4,3.3,3.1,1.4,1.4,Qualification,2013,2013-North American Cup 3,Qualification 1,,PAWLIK Brayden - CAN
ANDISON Robbie - CAN - North American Cup 2 - 2013 - Qualification 1,54.43,35,Men,3.3,3.4,3.2,3.7,2.6,1.2,1.4,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,ANDISON Robbie - CAN
DUFRESNE Julien - CAN - North American Cup 3 - 2013 - Qualification 1,74.0,13,Men,3.9,4.1,4.1,3.3,3.9,1.9,1.8,Qualification,2013,2013-North American Cup 3,Qualification 1,,DUFRESNE Julien - CAN
HEDRICK Joel - USA - North American Cup 1 - 2013 - Qualification 1,73.83,17,Men,4.1,4.1,3.6,4.0,3.9,2.0,2.0,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,HEDRICK Joel - USA
CORDEAU Shane - USA - North American Cup 3 - 2013 - Qualification 1,81.2,2,Men,4.2,4.2,4.3,3.8,4.5,2.3,2.1,Qualification,2013,2013-North American Cup 3,Qualification 1,,CORDEAU Shane - USA
JULIEN Renaud - CAN - North American Cup 2 - 2013 - Qualification 1,56.87,32,Men,3.2,3.3,2.9,3.0,2.7,1.9,1.8,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,JULIEN Renaud - CAN
ESTEY Byron - CAN - North American Cup 3 - 2013 - Qualification 1,57.6,36,Men,3.3,3.2,2.9,3.3,2.9,1.6,1.6,Qualification,2013,2013-North American Cup 3,Qualification 1,,ESTEY Byron - CAN
CARIO Jordan - CAN - North American Cup 1 - 2013 - Qualification 1,68.1,32,Men,3.7,3.6,3.9,4.0,4.1,1.7,1.5,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,CARIO Jordan - CAN
CRESCIMANNO Sterling - USA - North American Cup 2 - 2013 - Qualification 1,65.13,22,Men,3.3,3.8,4.0,3.6,3.3,1.5,1.5,Qualification,2013,2013-North American Cup 2,Qualification 1,3.0,CRESCIMANNO Sterling - USA
TULLY Troy - USA - North American Cup 1 - 2013 - Final 1,85.47,1,Men,4.6,4.6,4.6,4.6,4.5,1.9,1.7,Finals,2013,2013-North American Cup 1,Final 1,10.0,TULLY Troy - USA
GRAHAM David - AUS - North American Cup 1 - 2013 - Qualification 1,74.97,12,Men,4.2,4.3,4.5,4.3,4.2,1.7,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,GRAHAM David - AUS
PANTHER Jay - USA - North American Cup 1 - 2013 - Final 1,74.27,15,Men,4.1,4.2,4.1,3.6,4.2,2.3,2.1,Finals,2013,2013-North American Cup 1,Final 1,10.0,PANTHER Jay - USA
HOFFMAN Zachary - CAN - North American Cup 2 - 2013 - Final 1,69.43,12,Men,4.0,4.0,4.0,3.8,3.8,1.7,1.6,Finals,2013,2013-North American Cup 2,Final 1,3.0,HOFFMAN Zachary - CAN
MATHESON James - AUS - North American Cup 1 - 2013 - Qualification 1,75.57,10,Men,4.0,3.6,4.5,4.1,4.4,1.6,1.8,Qualification,2013,2013-North American Cup 1,Qualification 1,10.0,MATHESON James - AUS
