Athlete_Comp,Metric,Finish,Gender,Temp__Air,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score__1,Judge_7_Score__1,Major_Finalist,Major_Medalist,Nation,Olympic_Finalist,Olympic_Medalist,Temp__Snow,Season,Season_Comp,Round,Wind,age_yrs
PARKINSON Wade - USA - North American Cup 4 - 2011 - Final 1,77.97,6,Men,,4.0,3.8,3.9,4.2,4.2,23.0,22.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Final 1,,32.0
HENCEROTH Whitney - USA - North American Cup 4 - 2011 - Qualification 1,59.09,16,Women,,3.3,3.1,3.5,3.7,3.3,10.0,11.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,31.0
ROWLEY Thomas - USA - North American Cup 5 - 2011 - Qualification 1,68.37,44,Men,,3.0,3.7,3.8,3.9,3.1,18.0,18.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,26.0
WITT Aspen - USA - North American Cup 1 - 2011 - Final 1,73.39,8,Women,,4.0,4.0,4.0,3.9,4.4,18.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Final 1,,27.0
ELLIOTT Ben - CAN - North American Cup 1 - 2011 - Qualification 1,41.73,43,Men,,1.4,2.6,2.5,1.8,2.0,17.0,20.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
PAULSEN Veronica - USA - North American Cup 2 - 2011 - Qualification 1,58.29,6,Women,,2.9,3.2,3.2,3.1,3.4,1.5,1.3,0,0,USA,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
GAGNE Pascal Olivier - CAN - North American Cup 1 - 2011 - Qualification 1,58.29,32,Men,,3.3,2.8,3.1,1.5,3.0,15.0,14.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,31.0
BILODEAU Beatrice - CAN - North American Cup 1 - 2011 - Qualification 1,72.99,4,Women,,4.2,4.0,4.2,3.7,4.1,21.0,23.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,27.0
MOORES Megan - USA - North American Cup 5 - 2011 - Qualification 1,7.36,34,Women,,0.4,0.1,0.2,0.1,0.1,9.0,9.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,26.0
HENCEROTH Whitney - USA - North American Cup 5 - 2011 - Final 1,68.56,11,Women,,3.8,3.6,3.7,3.9,3.7,12.0,13.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Final 1,,31.0
HENCEROTH Whitney - USA - North American Cup 2 - 2011 - Final 1,68.83,14,Women,,3.4,3.5,3.7,3.4,2.9,1.3,1.4,0,0,USA,0,0,,2011,2011-North American Cup 2,Final 1,,31.0
POULIOT CAVANAGH Simon - CAN - North American Cup 2 - 2011 - Final 1,87.76,1,Men,,4.6,4.5,4.5,4.6,4.4,2.2,2.1,0,0,CAN,0,0,,2011,2011-North American Cup 2,Final 1,,30.0
CRONIN Brandon - USA - North American Cup 1 - 2011 - Qualification 1,45.23,41,Men,,2.1,1.8,1.7,0.7,3.0,21.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
WATKINS Zak - USA - North American Cup 3 - 2011 - Final 1,83.63,4,Men,,4.4,4.4,4.3,4.3,4.3,2.1,1.9,0,0,USA,0,0,,2011,2011-North American Cup 3,Final 1,,31.0
DISCOE Jimmy - USA - North American Cup 1 - 2011 - Final 1,83.63,2,Men,,4.7,4.7,4.5,4.6,4.8,23.0,21.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Final 1,,31.0
DZIEMIAN Nessa - USA - North American Cup 1 - 2011 - Qualification 1,41.39,30,Women,,2.1,2.5,1.8,1.7,2.0,21.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,26.0
MURPHY Troy - USA - North American Cup 1 - 2011 - Qualification 1,35.2,45,Men,,0.9,2.0,2.3,1.4,2.5,21.0,22.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
DAMON Bartley - USA - North American Cup 4 - 2011 - Qualification 1,75.55,9,Men,,4.5,4.0,4.1,4.4,4.1,12.0,11.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,33.0
ALBERT Kelsey - USA - North American Cup 4 - 2011 - Final 1,67.97,7,Women,,3.6,3.5,3.9,3.7,3.4,18.0,18.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Final 1,,31.0
MIHARA Daiki - JPN - North American Cup 2 - 2011 - Qualification 1,67.97,26,Men,,3.4,3.9,3.7,3.6,3.4,1.1,1.4,0,0,JPN,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
ZEMBA Bryan - USA - North American Cup 4 - 2011 - Qualification 1,67.97,22,Men,,3.3,3.2,3.3,3.4,3.4,19.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,29.0
GOLDSTEIN Rebecca - USA - North American Cup 5 - 2011 - Qualification 1,60.88,19,Women,,3.3,3.5,3.6,3.4,3.4,8.0,9.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,29.0
JOHNSON Shane - USA - North American Cup 2 - 2011 - Qualification 1,52.85,35,Men,,2.7,2.7,2.5,3.0,2.8,1.2,1.2,0,0,USA,0,0,,2011,2011-North American Cup 2,Qualification 1,,30.0
WARING Kristi - USA - North American Cup 1 - 2011 - Qualification 1,32.4,34,Women,,1.1,1.9,1.9,1.0,1.5,13.0,14.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
DAMON Bartley - USA - North American Cup 3 - 2011 - Qualification 1,77.25,5,Men,,4.0,4.5,4.5,4.1,4.0,1.5,1.5,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,33.0
ASHTON Jake - AUS - North American Cup 2 - 2011 - Qualification 1,25.87,38,Men,,1.7,1.8,1.9,2.0,1.5,0.3,0.3,0,0,AUS,0,0,,2011,2011-North American Cup 2,Qualification 1,,26.0
GOLDSTEIN Rebecca - USA - North American Cup 3 - 2011 - Qualification 1,42.59,15,Women,,1.9,1.8,1.7,1.9,2.1,1.8,1.7,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,29.0
RENWICK Clay - CAN - North American Cup 4 - 2011 - Qualification 1,55.49,41,Men,,3.6,3.2,3.4,3.3,3.2,14.0,16.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,31.0
KOBAYASHI Tatsuki - JPN - North American Cup 2 - 2011 - Qualification 1,70.29,16,Men,,3.4,3.2,3.6,3.8,3.6,1.9,2.0,0,0,JPN,0,0,,2011,2011-North American Cup 2,Qualification 1,,28.0
DYER Ryan - USA - North American Cup 4 - 2011 - Final 1,78.05,8,Men,,4.2,4.4,4.6,4.2,4.1,19.0,18.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Final 1,,29.0
MCCARGO Keaton - USA - North American Cup 3 - 2011 - Qualification 1,69.76,3,Women,,4.4,3.8,3.7,4.1,4.0,1.2,1.1,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,25.0
ASHTON Jake - AUS - North American Cup 1 - 2011 - Qualification 1,14.61,54,Men,,0.2,0.1,1.1,1.3,1.2,17.0,16.0,0,0,AUS,0,0,,2011,2011-North American Cup 1,Qualification 1,,26.0
JOOSTEN Matt - CAN - North American Cup 2 - 2011 - Qualification 1,63.41,31,Men,,3.4,3.1,3.2,3.7,3.4,1.7,1.7,0,0,CAN,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
SERRA Annie - USA - North American Cup 4 - 2011 - Qualification 1,72.43,1,Women,,3.8,4.2,4.2,4.0,4.1,15.0,17.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,31.0
CARROLL Robert - USA - North American Cup 1 - 2011 - Qualification 1,72.43,17,Men,,3.9,3.9,4.0,3.6,4.2,18.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,30.0
STEIN Alexa - USA - North American Cup 1 - 2011 - Qualification 1,35.63,33,Women,,1.6,2.5,1.1,1.9,1.5,17.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,29.0
ROBERTS Nathan - USA - North American Cup 3 - 2011 - Final 1,62.29,14,Men,,2.9,3.0,3.6,3.1,2.7,2.3,2.3,0,0,USA,0,0,,2011,2011-North American Cup 3,Final 1,,38.0
RENWICK Clay - CAN - North American Cup 3 - 2011 - Qualification 1,34.27,35,Men,,1.0,1.1,1.7,1.0,2.0,2.0,2.2,0,0,CAN,0,0,,2011,2011-North American Cup 3,Qualification 1,,31.0
YAMAGUCHI Takuya - JPN - North American Cup 3 - 2011 - Qualification 1,50.11,31,Men,,2.0,2.0,3.0,2.3,2.2,1.6,1.4,0,0,JPN,0,0,,2011,2011-North American Cup 3,Qualification 1,,29.0
PANTHER Jay - USA - North American Cup 1 - 2011 - Final 1,78.48,9,Men,,4.2,4.2,4.4,4.2,4.5,22.0,21.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Final 1,,36.0
POULIOT CAVANAGH Simon - CAN - North American Cup 3 - 2011 - Final 1,77.28,12,Men,,3.8,3.6,3.9,4.0,3.7,2.2,2.1,0,0,CAN,0,0,,2011,2011-North American Cup 3,Final 1,,30.0
KARIOTIS Ali - USA - North American Cup 5 - 2011 - Final 1,76.72,2,Women,,4.2,4.3,4.3,3.9,4.2,14.0,15.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Final 1,,25.0
SUZUKI Kenta - JPN - North American Cup 2 - 2011 - Qualification 1,76.72,5,Men,,3.8,4.3,4.0,3.5,4.2,2.3,2.1,0,0,JPN,0,0,,2011,2011-North American Cup 2,Qualification 1,,30.0
ULSIFER Luke - CAN - North American Cup 4 - 2011 - Qualification 1,57.63,37,Men,,2.9,2.8,2.9,2.7,3.1,19.0,18.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,27.0
WATKINS Zak - USA - North American Cup 4 - 2011 - Qualification 1,74.96,6,Men,,3.9,3.7,3.7,4.0,4.0,23.0,22.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,31.0
IWAMOTO Ako - JPN - North American Cup 2 - 2011 - Final 1,69.95,13,Women,,3.4,3.3,3.2,3.5,3.5,1.9,1.9,0,0,JPN,0,0,,2011,2011-North American Cup 2,Final 1,,27.0
MILLER Rebecca - USA - North American Cup 1 - 2011 - Qualification 1,67.65,13,Women,,3.7,3.7,4.0,3.4,4.3,15.0,17.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,30.0
DENKER Brandon - USA - North American Cup 1 - 2011 - Qualification 1,46.53,40,Men,,1.5,0.7,2.7,2.2,2.8,23.0,22.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,32.0
BERCOVITCH Dean - CAN - North American Cup 4 - 2011 - Qualification 1,61.95,32,Men,,3.2,3.3,3.6,3.4,3.7,13.0,15.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,28.0
BERCOVITCH Heath - CAN - North American Cup 1 - 2011 - Qualification 1,26.43,50,Men,,0.5,1.0,1.3,1.5,2.1,17.0,17.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
POULIOT CAVANAGH Simon - CAN - North American Cup 4 - 2011 - Qualification 1,82.91,1,Men,,4.6,4.6,4.4,4.4,4.5,19.0,18.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,30.0
BARADARAN Darius - IRA - North American Cup 1 - 2011 - Qualification 1,11.81,55,Men,,0.1,0.1,0.4,0.1,0.4,14.0,15.0,0,0,IRA,0,0,,2011,2011-North American Cup 1,Qualification 1,,26.0
BERCOVITCH Heath - CAN - North American Cup 5 - 2011 - Qualification 1,72.69,31,Men,,3.6,4.3,4.2,4.1,3.8,16.0,16.0,0,0,CAN,0,0,,2011,2011-North American Cup 5,Qualification 1,,28.0
ALLAIRE Tristan - CAN - North American Cup 4 - 2011 - Qualification 1,21.09,46,Men,,0.8,0.1,1.0,0.7,0.9,12.0,14.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,25.0
SERRA Annie - USA - North American Cup 5 - 2011 - Qualification 1,48.61,30,Women,,2.3,3.2,3.0,2.2,2.1,13.0,13.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,31.0
ROBERTS Nathan - USA - North American Cup 2 - 2011 - Final 1,81.84,7,Men,,4.1,4.3,4.3,4.3,4.2,2.3,2.2,0,0,USA,0,0,,2011,2011-North American Cup 2,Final 1,,38.0
HICKMAN Jake - USA - North American Cup 2 - 2011 - Final 1,75.12,13,Men,,4.0,4.2,3.7,3.9,3.7,1.9,1.7,0,0,USA,0,0,,2011,2011-North American Cup 2,Final 1,,26.0
WILSON Bradley - USA - North American Cup 4 - 2011 - Final 1,84.4,2,Men,,4.5,4.4,4.7,4.6,4.3,23.0,23.0,1,0,USA,0,0,,2011,2011-North American Cup 4,Final 1,,28.0
DZIEMIAN Nicolas - USA - North American Cup 5 - 2011 - Qualification 1,69.73,38,Men,,3.6,3.0,3.8,4.0,3.4,17.0,16.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,27.0
ELLIOTT Ben - CAN - North American Cup 5 - 2011 - Qualification 1,43.63,52,Men,,2.2,2.4,2.6,1.9,2.0,13.0,13.0,0,0,CAN,0,0,,2011,2011-North American Cup 5,Qualification 1,,28.0
BILODEAU Beatrice - CAN - North American Cup 3 - 2011 - Final 1,74.21,11,Women,,3.8,4.0,4.2,4.0,4.2,2.1,1.9,0,0,CAN,0,0,,2011,2011-North American Cup 3,Final 1,,27.0
LEMIEUX Simon - CAN - North American Cup 4 - 2011 - Qualification 1,74.21,8,Men,,3.8,3.4,3.8,3.8,3.7,20.0,20.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,28.0
ZEMBA Bryan - USA - North American Cup 2 - 2011 - Final 1,74.21,14,Men,,3.6,3.5,3.7,3.8,3.8,1.7,1.8,0,0,USA,0,0,,2011,2011-North American Cup 2,Final 1,,29.0
POULIOT CAVANAGH Simon - CAN - North American Cup 5 - 2011 - Qualification 1,80.99,5,Men,,4.1,4.4,4.2,4.1,3.9,22.0,21.0,0,0,CAN,0,0,,2011,2011-North American Cup 5,Qualification 1,,30.0
PANTHER Jay - USA - North American Cup 1 - 2011 - Qualification 1,78.35,6,Men,,4.4,4.3,4.4,4.4,4.1,22.0,20.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,36.0
PIGEON Jordan - CAN - North American Cup 3 - 2011 - Qualification 1,63.28,25,Men,,3.2,3.1,3.2,3.1,2.7,2.0,2.0,0,0,CAN,0,0,,2011,2011-North American Cup 3,Qualification 1,,28.0
KOBAYASHI Tatsuki - JPN - North American Cup 1 - 2011 - Qualification 1,63.28,29,Men,,3.6,3.7,4.1,3.1,3.2,15.0,14.0,0,0,JPN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
SMITH Elizabeth - USA - North American Cup 5 - 2011 - Qualification 1,63.07,14,Women,,3.5,3.7,3.6,2.9,3.4,14.0,13.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,29.0
TSUBOTA Yuki - CAN - North American Cup 1 - 2011 - Qualification 1,63.07,18,Women,,3.3,3.6,3.4,3.8,3.0,14.0,15.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,26.0
SHIKATA Motoki - JPN - North American Cup 1 - 2011 - Qualification 1,67.89,27,Men,,3.8,3.5,3.8,3.5,4.0,18.0,20.0,0,0,JPN,0,0,,2011,2011-North American Cup 1,Qualification 1,,27.0
OAKLEY KC - USA - North American Cup 1 - 2011 - Qualification 1,72.91,3,Women,,3.8,3.8,3.9,3.6,3.9,22.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,32.0
GAGNON Alex Anne - CAN - North American Cup 1 - 2011 - Qualification 1,65.76,17,Women,,3.9,3.8,3.8,4.0,3.7,12.0,12.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,25.0
SHIKATA Motoki - JPN - North American Cup 2 - 2011 - Qualification 1,64.88,30,Men,,3.2,3.0,4.0,3.3,3.4,1.8,1.7,0,0,JPN,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
LEMIEUX Simon - CAN - North American Cup 1 - 2011 - Qualification 1,75.71,10,Men,,4.0,4.2,4.2,4.2,4.5,21.0,20.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
DUFRESNE Julien - CAN - North American Cup 2 - 2011 - Qualification 1,72.64,10,Men,,3.7,3.7,3.9,3.7,3.5,2.1,1.9,0,0,CAN,0,0,,2011,2011-North American Cup 2,Qualification 1,,28.0
BURCIN Kayla - USA - North American Cup 1 - 2011 - Qualification 1,60.61,23,Women,,3.7,3.1,3.7,3.1,3.8,12.0,12.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,27.0
MORNEAU Rafaelle - CAN - North American Cup 4 - 2011 - Qualification 1,23.84,28,Women,,1.0,0.3,1.0,1.9,0.6,12.0,11.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,29.0
PAWLIK Brayden - CAN - North American Cup 1 - 2011 - Qualification 1,13.33,53,Men,,0.3,0.4,0.4,0.1,0.5,16.0,15.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
CRESCIMANNO Sterling - USA - North American Cup 3 - 2011 - Qualification 1,77.65,1,Men,,4.0,4.3,4.2,4.1,4.1,1.7,1.7,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,28.0
CARROLL Robert - USA - North American Cup 3 - 2011 - Qualification 1,77.65,2,Men,,4.2,4.2,4.1,4.1,4.3,1.5,1.7,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,30.0
TEMPEL Cody - USA - North American Cup 3 - 2011 - Qualification 1,77.65,3,Men,,3.9,4.1,4.2,4.2,4.4,2.0,2.0,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,34.0
ITO Satsuki - JPN - North American Cup 2 - 2011 - Final 1,74.29,8,Women,,4.2,3.7,4.0,3.9,3.4,1.5,1.5,0,0,JPN,0,0,,2011,2011-North American Cup 2,Final 1,,27.0
WALCZYK Dylan - USA - North American Cup 2 - 2011 - Qualification 1,74.29,9,Men,,4.1,4.2,3.7,3.8,4.0,1.6,1.8,0,0,USA,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
REILLY Ryan - USA - North American Cup 2 - 2011 - Qualification 1,72.4,13,Men,,3.8,3.6,4.3,3.8,3.7,1.8,1.7,0,0,USA,0,0,,2011,2011-North American Cup 2,Qualification 1,,31.0
BALDWIN Grace - USA - North American Cup 5 - 2011 - Qualification 1,45.44,33,Women,,2.8,3.0,3.2,2.8,2.5,8.0,10.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,26.0
OAKLEY KC - USA - North American Cup 4 - 2011 - Final 1,75.65,2,Women,,3.8,4.0,4.0,3.9,4.1,22.0,21.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Final 1,,32.0
WATKINS Zak - USA - North American Cup 1 - 2011 - Qualification 1,75.65,11,Men,,4.4,3.9,4.2,4.0,4.4,21.0,20.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,31.0
BOURRET Austin - USA - North American Cup 3 - 2011 - Qualification 1,49.39,33,Men,,2.2,2.7,2.6,2.0,1.8,1.7,1.8,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,29.0
DUFRESNE Alexandra - CAN - North American Cup 4 - 2011 - Final 1,9.68,16,Women,,0.1,0.1,0.1,0.1,0.4,23.0,22.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Final 1,,31.0
HENCEROTH Whitney - USA - North American Cup 5 - 2011 - Qualification 1,66.51,9,Women,,3.8,3.8,3.6,3.8,3.6,14.0,14.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,31.0
KEIM Tanner - USA - North American Cup 3 - 2011 - Qualification 1,18.4,36,Men,,0.5,0.9,0.5,0.1,0.9,1.8,2.0,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,27.0
HAMEL Christel - CAN - North American Cup 1 - 2011 - Qualification 1,66.88,16,Women,,3.9,3.6,3.8,4.0,3.6,17.0,15.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
ZEMBA Bryan - USA - North American Cup 1 - 2011 - Qualification 1,25.31,51,Men,,1.0,1.9,1.7,0.1,0.6,16.0,16.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,29.0
PELLETIER Jeremy - CAN - North American Cup 4 - 2011 - Qualification 1,25.65,45,Men,,0.9,1.1,1.2,1.4,1.3,5.0,3.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,26.0
TANAKA Rikuya - JPN - North American Cup 3 - 2011 - Qualification 1,66.51,22,Men,,3.3,3.5,3.6,3.3,3.5,1.4,1.6,0,0,JPN,0,0,,2011,2011-North American Cup 3,Qualification 1,,28.0
DUFRESNE Alexandra - CAN - North American Cup 5 - 2011 - Final 1,60.27,13,Women,,2.8,3.0,3.5,3.4,2.9,18.0,18.0,0,0,CAN,0,0,,2011,2011-North American Cup 5,Final 1,,31.0
HICKS Eddie - CAN - North American Cup 1 - 2011 - Qualification 1,83.01,1,Men,,4.5,4.4,4.6,4.5,4.7,22.0,22.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,32.0
HUNTER Austin - CAN - North American Cup 2 - 2011 - Qualification 1,69.57,17,Men,,3.5,3.4,3.0,3.3,3.4,1.9,2.1,0,0,CAN,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
BERCOVITCH Heath - CAN - North American Cup 2 - 2011 - Qualification 1,69.57,20,Men,,3.0,3.4,3.6,3.8,3.9,1.2,1.3,0,0,CAN,0,0,,2011,2011-North American Cup 2,Qualification 1,,28.0
SMITH Elizabeth - USA - North American Cup 4 - 2011 - Qualification 1,54.53,21,Women,,3.1,2.9,3.1,3.1,2.6,11.0,10.0,0,0,USA,0,0,,2011,2011-North American Cup 4,Qualification 1,,29.0
SNYDERMAN Reed - USA - North American Cup 5 - 2011 - Final 1,81.25,6,Men,,4.2,4.3,4.4,4.1,4.3,18.0,19.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Final 1,,30.0
CURTZWILER Marshall - USA - North American Cup 2 - 2011 - Qualification 1,72.85,12,Men,,3.6,3.8,4.0,3.9,3.7,1.4,1.5,0,0,USA,0,0,,2011,2011-North American Cup 2,Qualification 1,,27.0
FARNY Luke - USA - North American Cup 3 - 2011 - Qualification 1,75.01,9,Men,,3.9,4.0,4.1,3.5,3.8,1.7,1.7,0,0,USA,0,0,,2011,2011-North American Cup 3,Qualification 1,,27.0
OAKLEY KC - USA - North American Cup 5 - 2011 - Qualification 1,78.51,1,Women,,4.3,4.5,4.1,4.1,4.4,17.0,17.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,32.0
BILODEAU Beatrice - CAN - North American Cup 1 - 2011 - Final 1,77.15,5,Women,,4.3,4.4,4.3,4.1,4.1,22.0,23.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Final 1,,27.0
HENITIUK Chelsea - CAN - North American Cup 3 - 2011 - Final 1,80.85,2,Women,,3.9,4.1,4.4,4.2,4.3,1.8,1.8,0,0,CAN,0,0,,2011,2011-North American Cup 3,Final 1,,33.0
MILLER Rebecca - USA - North American Cup 5 - 2011 - Qualification 1,52.35,27,Women,,2.9,3.1,2.9,2.4,2.3,5.0,6.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,30.0
DISCOE Jimmy - USA - North American Cup 1 - 2011 - Qualification 1,81.01,2,Men,,4.6,4.6,4.6,4.5,4.8,23.0,22.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,31.0
TEMPEL Cody - USA - North American Cup 1 - 2011 - Final 1,81.01,4,Men,,4.4,4.4,4.5,4.6,4.4,22.0,20.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Final 1,,34.0
COOKSLEY David - CAN - North American Cup 1 - 2011 - Qualification 1,59.28,33,Men,,3.3,3.4,3.5,3.2,3.5,16.0,17.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Qualification 1,,26.0
GAGNON Marc Antoine - CAN - North American Cup 5 - 2011 - Qualification 1,85.68,1,Men,,4.7,4.7,4.5,4.7,4.7,16.0,17.0,1,0,CAN,1,0,,2011,2011-North American Cup 5,Qualification 1,,29.0
KATO Chihiro - JPN - North American Cup 1 - 2011 - Qualification 1,53.23,28,Women,,2.8,2.9,3.1,2.7,2.6,12.0,13.0,0,0,JPN,0,0,,2011,2011-North American Cup 1,Qualification 1,,28.0
PAULSEN Veronica - USA - North American Cup 5 - 2011 - Qualification 1,60.91,20,Women,,3.8,3.5,3.7,3.2,2.9,15.0,14.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,27.0
CURTZWILER Marshall - USA - North American Cup 5 - 2011 - Qualification 1,69.04,42,Men,,3.4,3.9,3.9,3.4,3.4,17.0,17.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Qualification 1,,27.0
LAWSON Alyssa - USA - North American Cup 3 - 2011 - Final 1,65.97,13,Women,,3.8,3.4,3.3,3.5,3.3,1.7,1.7,0,0,USA,0,0,,2011,2011-North American Cup 3,Final 1,,28.0
SHINTANI Natsumi - JPN - North American Cup 1 - 2011 - Qualification 1,17.6,38,Women,,0.8,0.4,0.9,0.1,0.8,15.0,15.0,0,0,JPN,0,0,,2011,2011-North American Cup 1,Qualification 1,,36.0
LAWSON Alyssa - USA - North American Cup 5 - 2011 - Final 1,67.73,12,Women,,3.7,3.6,3.8,3.3,3.4,16.0,16.0,0,0,USA,0,0,,2011,2011-North American Cup 5,Final 1,,28.0
DUFOUR LAPOINTE Maxime - CAN - North American Cup 3 - 2011 - Final 1,78.83,3,Women,,4.1,4.2,4.2,4.4,4.2,1.7,1.8,1,0,CAN,0,0,,2011,2011-North American Cup 3,Final 1,,31.0
BLANCHETTE Hugo - CAN - North American Cup 1 - 2011 - Final 1,78.83,7,Men,,4.4,4.3,4.1,3.8,4.3,22.0,22.0,0,0,CAN,0,0,,2011,2011-North American Cup 1,Final 1,,26.0
PIGEON Jordan - CAN - North American Cup 4 - 2011 - Qualification 1,65.95,27,Men,,3.6,3.7,4.1,3.7,3.7,18.0,16.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,28.0
LOWEREE Brittany - USA - North American Cup 1 - 2011 - Qualification 1,71.81,6,Women,,3.8,4.1,4.2,4.0,4.3,14.0,14.0,0,0,USA,0,0,,2011,2011-North American Cup 1,Qualification 1,,30.0
LAMBERT Clare - CAN - North American Cup 4 - 2011 - Qualification 1,36.8,26,Women,,1.6,1.2,2.3,1.8,1.7,10.0,9.0,0,0,CAN,0,0,,2011,2011-North American Cup 4,Qualification 1,,26.0
REILLY Ryan - USA - North American Cup 3 - 2011 - Final 1,56.83,16,Men,,2.7,2.4,2.8,3.0,3.4,1.9,2.0,0,0,USA,0,0,,2011,2011-North American Cup 3,Final 1,,31.0
HAMEL Christel - CAN - North American Cup 5 - 2011 - Final 1,70.61,9,Women,,3.4,3.6,3.9,3.7,3.9,17.0,18.0,0,0,CAN,0,0,,2011,2011-North American Cup 5,Final 1,,28.0
