Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
BAHRKE Shannon - USA - Olympics - 2006 - Final 1,76.07,10,Women,4.6,4.0,4.0,4.3,4.3,1.2,1.2,Finals,2006,2006-Olympics,Final 1,1.7,BAHRKE Shannon - USA
VOGTLI Jillian Rachell - USA - Olympics - 2006 - Final 1,75.73,11,Women,4.4,4.1,4.2,4.2,4.4,1.5,1.5,Finals,2006,2006-Olympics,Final 1,1.7,VOGTLI Jillian Rachell - USA
ST.PIERRE Stephanie - CAN - Olympics - 2006 - Final 1,75.07,12,Women,3.9,4.2,4.1,4.3,3.9,1.6,1.6,Finals,2006,2006-Olympics,Final 1,1.7,ST.PIERRE Stephanie - CAN
SEROVA Daria - RUS - Olympics - 2006 - Final 1,74.8,13,Women,3.8,3.5,3.8,4.0,3.8,1.6,1.5,Finals,2006,2006-Olympics,Final 1,1.7,SEROVA Daria - RUS
BERCHTOLD Manuela - AUS - Olympics - 2006 - Final 1,74.03,14,Women,4.1,4.3,4.2,4.1,4.2,1.7,1.6,Finals,2006,2006-Olympics,Final 1,1.7,BERCHTOLD Manuela - AUS
SATOYA Tae - JPN - Olympics - 2006 - Final 1,73.73,15,Women,3.3,3.8,3.7,3.8,4.0,1.8,1.7,Finals,2006,2006-Olympics,Final 1,1.7,SATOYA Tae - JPN
CHERKASOVA Marina - RUS - Olympics - 2006 - Final 1,73.5,16,Women,3.8,4.0,4.0,3.5,4.2,1.7,1.7,Finals,2006,2006-Olympics,Final 1,1.7,CHERKASOVA Marina - RUS
DYMCHENKO Ljudmila - RUS - Olympics - 2006 - Final 1,71.4,17,Women,3.4,3.7,3.4,3.7,4.1,1.6,1.4,Finals,2006,2006-Olympics,Final 1,1.7,DYMCHENKO Ljudmila - RUS
KEARNEY Hannah - USA - Olympics - 2006 - Final 1,69.33,18,Women,3.7,3.4,3.4,3.2,3.4,1.4,1.3,Finals,2006,2006-Olympics,Final 1,1.7,KEARNEY Hannah - USA
MARBLER Margarita - AUT - Olympics - 2006 - Final 1,69.3,19,Women,3.3,3.8,3.0,3.6,3.8,2.0,1.8,Finals,2006,2006-Olympics,Final 1,1.7,MARBLER Margarita - AUT
ROARK Michelle - USA - Olympics - 2006 - Final 1,66.8,20,Women,3.5,3.2,2.9,2.8,3.1,1.7,1.7,Finals,2006,2006-Olympics,Final 1,1.7,ROARK Michelle - USA
TRAA Kari - NOR - World Cup 3 - 2006 - Final 1,89.33,1,Women,4.4,4.7,4.3,4.5,4.7,2.0,2.1,Finals,2006,2006-World Cup 3,Final 1,1.0,TRAA Kari - NOR
HEIL Jennifer - CAN - World Cup 3 - 2006 - Final 1,87.73,2,Women,4.5,4.8,4.6,4.5,4.6,2.3,2.1,Finals,2006,2006-World Cup 3,Final 1,1.0,HEIL Jennifer - CAN
SUDOVA Nikola - CZE - World Cup 3 - 2006 - Final 1,86.27,3,Women,4.5,4.5,4.4,4.1,4.5,1.7,2.0,Finals,2006,2006-World Cup 3,Final 1,1.0,SUDOVA Nikola - CZE
BAHRKE Shannon - USA - World Cup 3 - 2006 - Final 1,84.5,4,Women,4.5,4.6,4.3,4.4,4.4,1.7,1.9,Finals,2006,2006-World Cup 3,Final 1,1.0,BAHRKE Shannon - USA
ROARK Michelle - USA - World Cup 3 - 2006 - Final 1,84.13,5,Women,4.4,4.6,4.0,4.2,4.5,2.1,2.1,Finals,2006,2006-World Cup 3,Final 1,1.0,ROARK Michelle - USA
KJELLIN Sara - SWE - World Cup 3 - 2006 - Final 1,82.97,6,Women,4.3,4.3,4.1,4.1,4.4,1.8,2.0,Finals,2006,2006-World Cup 3,Final 1,1.0,KJELLIN Sara - SWE
ROBICHAUD Audrey - CAN - World Cup 3 - 2006 - Final 1,79.3,7,Women,4.2,4.1,4.2,3.9,4.3,2.0,1.8,Finals,2006,2006-World Cup 3,Final 1,1.0,ROBICHAUD Audrey - CAN
VOGTLI Jillian Rachell - USA - World Cup 3 - 2006 - Final 1,78.2,8,Women,4.3,4.5,4.1,4.3,4.2,1.1,1.2,Finals,2006,2006-World Cup 3,Final 1,1.0,VOGTLI Jillian Rachell - USA
ST.PIERRE Stephanie - CAN - World Cup 3 - 2006 - Final 1,77.27,9,Women,3.8,4.0,4.0,3.7,4.3,1.8,1.6,Finals,2006,2006-World Cup 3,Final 1,1.0,ST.PIERRE Stephanie - CAN
RICHARDS Kristi - CAN - World Cup 3 - 2006 - Final 1,77.23,10,Women,4.0,4.0,4.0,3.9,4.2,1.7,2.0,Finals,2006,2006-World Cup 3,Final 1,1.0,RICHARDS Kristi - CAN
TORITO Emiko - USA - World Cup 3 - 2006 - Final 1,77.2,11,Women,4.0,4.2,3.8,4.3,4.2,1.4,1.4,Finals,2006,2006-World Cup 3,Final 1,1.0,TORITO Emiko - USA
HATANAKA Miyuki - JPN - World Cup 3 - 2006 - Final 1,76.83,12,Women,3.9,3.8,3.7,3.8,4.0,1.6,1.7,Finals,2006,2006-World Cup 3,Final 1,1.0,HATANAKA Miyuki - JPN
MARBLER Margarita - AUT - World Cup 3 - 2006 - Final 1,75.47,13,Women,3.8,3.8,3.8,3.6,4.0,2.0,2.0,Finals,2006,2006-World Cup 3,Final 1,1.0,MARBLER Margarita - AUT
BERNTSEN Ingrid - NOR - World Cup 3 - 2006 - Final 1,74.9,14,Women,4.1,4.1,4.2,4.0,4.3,0.9,1.2,Finals,2006,2006-World Cup 3,Final 1,1.0,BERNTSEN Ingrid - NOR
UEMURA Aiko - JPN - World Cup 3 - 2006 - Final 1,55.97,15,Women,3.3,1.6,2.3,2.5,2.9,0.6,0.4,Finals,2006,2006-World Cup 3,Final 1,1.0,UEMURA Aiko - JPN
SHANLEY Laurel - USA - World Cup 3 - 2006 - Final 1,45.27,16,Women,2.1,1.8,1.9,1.7,1.5,1.6,1.2,Finals,2006,2006-World Cup 3,Final 1,1.0,SHANLEY Laurel - USA
DYMCHENKO Ljudmila - RUS - World Cup 3 - 2006 - Qualification,45.199999999999996,17,Women,4.2,4.1,4.0,4.1,4.2,1.0,1.4,Qualification,2006,2006-World Cup 3,Qualification,1.0,DYMCHENKO Ljudmila - RUS
BERCHTOLD Manuela - AUS - World Cup 3 - 2006 - Qualification,43.13,18,Women,3.9,3.9,3.8,3.8,3.8,1.5,1.8,Qualification,2006,2006-World Cup 3,Qualification,1.0,BERCHTOLD Manuela - AUS
CHERKASOVA Marina - RUS - World Cup 3 - 2006 - Qualification,42.9,19,Women,3.5,3.9,3.9,3.4,4.1,1.4,1.4,Qualification,2006,2006-World Cup 3,Qualification,1.0,CHERKASOVA Marina - RUS
LESSARD Marie Josie - CAN - World Cup 3 - 2006 - Qualification,42.03000000000001,20,Women,3.7,4.0,3.5,3.5,4.3,0.8,1.1,Qualification,2006,2006-World Cup 3,Qualification,1.0,LESSARD Marie Josie - CAN
HEIL Jennifer - CAN - World Cup 2 - 2006 - Final 1,86.2,1,Women,4.6,4.7,4.4,4.5,4.3,2.5,2.2,Finals,2006,2006-World Cup 2,Final 1,8.0,HEIL Jennifer - CAN
RICHARDS Kristi - CAN - World Cup 2 - 2006 - Final 1,80.7,2,Women,4.2,4.1,4.4,4.2,4.4,2.2,1.9,Finals,2006,2006-World Cup 2,Final 1,8.0,RICHARDS Kristi - CAN
SUDOVA Nikola - CZE - World Cup 2 - 2006 - Final 1,79.5,3,Women,4.4,4.2,4.2,4.0,4.3,1.6,1.9,Finals,2006,2006-World Cup 2,Final 1,8.0,SUDOVA Nikola - CZE
TRAA Kari - NOR - World Cup 2 - 2006 - Final 1,79.3,4,Women,4.3,4.4,4.0,4.2,4.1,1.6,2.1,Finals,2006,2006-World Cup 2,Final 1,8.0,TRAA Kari - NOR
VOGTLI Jillian Rachell - USA - World Cup 2 - 2006 - Final 1,75.57,5,Women,4.1,3.6,3.8,3.6,3.2,1.8,1.8,Finals,2006,2006-World Cup 2,Final 1,8.0,VOGTLI Jillian Rachell - USA
ST.PIERRE Stephanie - CAN - World Cup 2 - 2006 - Final 1,72.8,6,Women,3.8,4.1,3.9,4.0,3.8,2.0,1.7,Finals,2006,2006-World Cup 2,Final 1,8.0,ST.PIERRE Stephanie - CAN
SHANLEY Laurel - USA - World Cup 2 - 2006 - Final 1,72.8,7,Women,4.2,3.8,3.8,3.9,3.8,1.2,1.4,Finals,2006,2006-World Cup 2,Final 1,8.0,SHANLEY Laurel - USA
MARBLER Margarita - AUT - World Cup 2 - 2006 - Final 1,72.23,8,Women,3.8,4.1,4.0,3.3,3.7,1.5,1.3,Finals,2006,2006-World Cup 2,Final 1,8.0,MARBLER Margarita - AUT
CHERKASOVA Marina - RUS - World Cup 2 - 2006 - Final 1,65.23,9,Women,3.6,3.0,3.5,3.2,3.4,1.8,1.6,Finals,2006,2006-World Cup 2,Final 1,8.0,CHERKASOVA Marina - RUS
KJELLIN Sara - SWE - World Cup 2 - 2006 - Final 1,65.2,10,Women,3.1,3.0,3.4,3.3,2.5,1.7,1.4,Finals,2006,2006-World Cup 2,Final 1,8.0,KJELLIN Sara - SWE
KAFFKA Marina - GER - World Cup 2 - 2006 - Final 1,62.27,11,Women,3.7,3.5,3.7,3.5,3.4,1.8,1.8,Finals,2006,2006-World Cup 2,Final 1,8.0,KAFFKA Marina - GER
BAHRKE Shannon - USA - World Cup 2 - 2006 - Final 1,57.53,12,Women,3.0,2.7,2.9,2.6,3.0,1.4,1.5,Finals,2006,2006-World Cup 2,Final 1,8.0,BAHRKE Shannon - USA
DYMCHENKO Ljudmila - RUS - World Cup 2 - 2006 - Final 1,49.83,13,Women,2.7,2.1,2.6,1.7,2.8,2.0,1.8,Finals,2006,2006-World Cup 2,Final 1,8.0,DYMCHENKO Ljudmila - RUS
ROBICHAUD Audrey - CAN - World Cup 2 - 2006 - Final 1,47.0,14,Women,0.3,1.7,2.0,2.4,1.9,1.5,1.4,Finals,2006,2006-World Cup 2,Final 1,8.0,ROBICHAUD Audrey - CAN
ROARK Michelle - USA - World Cup 2 - 2006 - Final 1,44.63,15,Women,1.3,0.9,1.0,1.1,0.7,2.1,2.4,Finals,2006,2006-World Cup 2,Final 1,8.0,ROARK Michelle - USA
ITO Miki - JPN - World Cup 2 - 2006 - Final 1,39.07,16,Women,2.4,1.8,1.0,1.5,1.2,1.7,1.4,Finals,2006,2006-World Cup 2,Final 1,8.0,ITO Miki - JPN
BERCHTOLD Manuela - AUS - World Cup 2 - 2006 - Qualification,38.699999999999996,17,Women,4.0,3.7,3.7,3.7,4.1,1.3,1.4,Qualification,2006,2006-World Cup 2,Qualification,2.0,BERCHTOLD Manuela - AUS
SCANZIO Deborah - SUI - World Cup 2 - 2006 - Qualification,38.46999999999999,18,Women,3.4,2.8,3.4,3.2,3.6,1.2,1.4,Qualification,2006,2006-World Cup 2,Qualification,2.0,SCANZIO Deborah - SUI
KITTSTEIN Jenny - GER - World Cup 2 - 2006 - Qualification,37.77,19,Women,3.9,3.4,3.5,3.5,3.4,2.0,1.8,Qualification,2006,2006-World Cup 2,Qualification,2.0,KITTSTEIN Jenny - GER
SEROVA Daria - RUS - World Cup 2 - 2006 - Qualification,36.1,20,Women,3.5,3.2,3.4,3.3,3.3,0.8,1.0,Qualification,2006,2006-World Cup 2,Qualification,2.0,SEROVA Daria - RUS
HEIL Jennifer - CAN - World Cup 7 - 2006 - Final 1,88.97,1,Women,4.6,4.5,4.8,4.8,4.7,2.3,2.1,Finals,2006,2006-World Cup 7,Final 1,1.0,HEIL Jennifer - CAN
KEARNEY Hannah - USA - World Cup 7 - 2006 - Final 1,84.0,2,Women,4.5,4.6,4.6,4.5,4.4,2.2,2.2,Finals,2006,2006-World Cup 7,Final 1,1.0,KEARNEY Hannah - USA
MARBLER Margarita - AUT - World Cup 7 - 2006 - Final 1,81.7,3,Women,4.1,4.2,4.3,4.4,4.3,1.8,2.0,Finals,2006,2006-World Cup 7,Final 1,1.0,MARBLER Margarita - AUT
ROARK Michelle - USA - World Cup 7 - 2006 - Final 1,81.23,4,Women,4.4,4.0,4.3,4.4,4.3,1.8,1.7,Finals,2006,2006-World Cup 7,Final 1,1.0,ROARK Michelle - USA
ST.PIERRE Stephanie - CAN - World Cup 7 - 2006 - Final 1,80.73,5,Women,4.3,4.0,4.2,4.3,4.3,2.0,2.0,Finals,2006,2006-World Cup 7,Final 1,1.0,ST.PIERRE Stephanie - CAN
BERNTSEN Ingrid - NOR - World Cup 7 - 2006 - Final 1,79.57,6,Women,4.5,4.3,3.9,4.2,4.2,1.6,1.4,Finals,2006,2006-World Cup 7,Final 1,1.0,BERNTSEN Ingrid - NOR
MURATOVA Elena - RUS - World Cup 7 - 2006 - Final 1,78.93,7,Women,3.9,4.2,4.1,3.9,4.2,1.9,1.8,Finals,2006,2006-World Cup 7,Final 1,1.0,MURATOVA Elena - RUS
KJELLIN Sara - SWE - World Cup 7 - 2006 - Final 1,76.33,8,Women,3.6,4.3,3.7,3.9,4.4,1.9,1.7,Finals,2006,2006-World Cup 7,Final 1,1.0,KJELLIN Sara - SWE
BERCHTOLD Manuela - AUS - World Cup 7 - 2006 - Final 1,75.4,9,Women,4.0,3.9,4.0,4.0,4.1,1.8,1.7,Finals,2006,2006-World Cup 7,Final 1,1.0,BERCHTOLD Manuela - AUS
KERFOOT Sylvia - CAN - World Cup 7 - 2006 - Final 1,74.57,10,Women,4.4,3.8,4.2,4.1,3.8,1.5,1.5,Finals,2006,2006-World Cup 7,Final 1,1.0,KERFOOT Sylvia - CAN
ROBERTSON Shelly - USA - World Cup 7 - 2006 - Final 1,70.9,11,Women,3.4,3.8,3.5,3.7,3.5,2.2,1.9,Finals,2006,2006-World Cup 7,Final 1,1.0,ROBERTSON Shelly - USA
SATOYA Tae - JPN - World Cup 7 - 2006 - Final 1,39.13,12,Women,1.1,0.9,1.6,1.9,1.2,1.5,1.5,Finals,2006,2006-World Cup 7,Final 1,1.0,SATOYA Tae - JPN
RICHARDS Kristi - CAN - World Cup 7 - 2006 - Qualification,39.029999999999994,13,Women,4.1,4.0,3.9,4.1,4.1,1.6,1.6,Qualification,2006,2006-World Cup 7,Qualification,1.0,RICHARDS Kristi - CAN
DYMCHENKO Ljudmila - RUS - World Cup 7 - 2006 - Qualification,38.99999999999999,14,Women,4.5,4.3,4.2,4.4,4.0,1.2,1.3,Qualification,2006,2006-World Cup 7,Qualification,1.0,DYMCHENKO Ljudmila - RUS
TRAA Kari - NOR - World Cup 7 - 2006 - Qualification,38.029999999999994,15,Women,3.6,4.0,4.2,3.7,4.2,1.9,2.0,Qualification,2006,2006-World Cup 7,Qualification,1.0,TRAA Kari - NOR
TORITO Emiko - USA - World Cup 7 - 2006 - Qualification,37.85999999999999,16,Women,3.8,4.1,3.6,3.3,4.0,1.8,2.0,Qualification,2006,2006-World Cup 7,Qualification,1.0,TORITO Emiko - USA
LAOURA Sandra - FRA - World Cup 7 - 2006 - Qualification,37.13,17,Women,4.3,3.8,4.1,3.8,3.5,1.8,1.9,Qualification,2006,2006-World Cup 7,Qualification,1.0,LAOURA Sandra - FRA
KURYLOWICZ Elisa - CAN - World Cup 7 - 2006 - Qualification,36.96,18,Women,4.4,3.4,4.2,4.0,3.5,2.1,2.0,Qualification,2006,2006-World Cup 7,Qualification,1.0,KURYLOWICZ Elisa - CAN
ITO Miki - JPN - World Cup 7 - 2006 - Qualification,36.9,19,Women,4.1,4.1,4.0,3.9,3.6,1.7,1.3,Qualification,2006,2006-World Cup 7,Qualification,1.0,ITO Miki - JPN
ROBICHAUD Audrey - CAN - World Cup 7 - 2006 - Qualification,36.85999999999999,20,Women,3.5,3.8,4.0,3.7,3.0,2.0,1.7,Qualification,2006,2006-World Cup 7,Qualification,1.0,ROBICHAUD Audrey - CAN
HEIL Jennifer - CAN - World Cup 9 - 2006 - Final 1,91.5,1,Women,4.8,4.7,4.8,4.7,4.7,2.3,2.2,Finals,2006,2006-World Cup 9,Final 1,2.0,HEIL Jennifer - CAN
TRAA Kari - NOR - World Cup 9 - 2006 - Final 1,89.77,2,Women,4.7,4.5,4.5,4.4,4.5,2.0,2.1,Finals,2006,2006-World Cup 9,Final 1,2.0,TRAA Kari - NOR
KEARNEY Hannah - USA - World Cup 9 - 2006 - Final 1,87.77,3,Women,4.7,4.8,4.7,4.5,4.8,1.9,2.0,Finals,2006,2006-World Cup 9,Final 1,2.0,KEARNEY Hannah - USA
ST.PIERRE Stephanie - CAN - World Cup 9 - 2006 - Final 1,85.03,4,Women,4.1,4.4,4.3,4.4,4.4,2.1,2.1,Finals,2006,2006-World Cup 9,Final 1,2.0,ST.PIERRE Stephanie - CAN
SUDOVA Nikola - CZE - World Cup 9 - 2006 - Final 1,84.27,5,Women,4.5,4.3,4.5,4.5,4.5,1.7,2.0,Finals,2006,2006-World Cup 9,Final 1,2.0,SUDOVA Nikola - CZE
KJELLIN Sara - SWE - World Cup 9 - 2006 - Final 1,84.03,6,Women,4.1,4.2,4.3,3.9,4.4,1.7,1.9,Finals,2006,2006-World Cup 9,Final 1,2.0,KJELLIN Sara - SWE
LAOURA Sandra - FRA - World Cup 9 - 2006 - Final 1,83.2,7,Women,4.5,4.3,4.5,4.2,4.3,1.7,1.7,Finals,2006,2006-World Cup 9,Final 1,2.0,LAOURA Sandra - FRA
BERNTSEN Ingrid - NOR - World Cup 9 - 2006 - Final 1,82.97,8,Women,4.0,3.9,4.0,3.7,4.0,1.9,2.0,Finals,2006,2006-World Cup 9,Final 1,2.0,BERNTSEN Ingrid - NOR
VOGTLI Jillian Rachell - USA - World Cup 9 - 2006 - Final 1,82.93,9,Women,4.6,4.4,4.3,4.4,4.4,1.9,1.9,Finals,2006,2006-World Cup 9,Final 1,2.0,VOGTLI Jillian Rachell - USA
ROARK Michelle - USA - World Cup 9 - 2006 - Final 1,82.33,10,Women,4.4,4.4,4.5,4.4,4.4,1.6,1.6,Finals,2006,2006-World Cup 9,Final 1,2.0,ROARK Michelle - USA
SEROVA Daria - RUS - World Cup 9 - 2006 - Final 1,82.07,11,Women,4.1,4.0,4.2,4.2,4.3,1.6,1.6,Finals,2006,2006-World Cup 9,Final 1,2.0,SEROVA Daria - RUS
ROBICHAUD Audrey - CAN - World Cup 9 - 2006 - Final 1,81.47,12,Women,4.4,4.4,4.4,4.3,4.6,1.8,1.7,Finals,2006,2006-World Cup 9,Final 1,2.0,ROBICHAUD Audrey - CAN
ROBERTSON Shelly - USA - World Cup 9 - 2006 - Final 1,80.57,13,Women,4.3,4.1,4.1,4.3,4.1,1.9,2.0,Finals,2006,2006-World Cup 9,Final 1,2.0,ROBERTSON Shelly - USA
ITO Miki - JPN - World Cup 9 - 2006 - Final 1,79.47,14,Women,4.2,4.1,4.2,4.0,4.2,1.5,1.4,Finals,2006,2006-World Cup 9,Final 1,2.0,ITO Miki - JPN
BAHRKE Shannon - USA - World Cup 9 - 2006 - Final 1,79.23,15,Women,4.3,4.3,4.2,4.2,4.3,1.6,1.6,Finals,2006,2006-World Cup 9,Final 1,2.0,BAHRKE Shannon - USA
UEMURA Aiko - JPN - World Cup 9 - 2006 - Final 1,53.97,16,Women,2.0,2.0,2.9,2.5,2.5,1.5,1.5,Finals,2006,2006-World Cup 9,Final 1,2.0,UEMURA Aiko - JPN
MARBLER Margarita - AUT - World Cup 9 - 2006 - Qualification,52.870000000000005,17,Women,4.4,4.4,4.3,4.3,4.1,1.1,1.0,Qualification,2006,2006-World Cup 9,Qualification,2.0,MARBLER Margarita - AUT
RICHARDS Kristi - CAN - World Cup 9 - 2006 - Qualification,52.5,18,Women,4.2,4.3,3.6,3.9,3.7,1.4,1.6,Qualification,2006,2006-World Cup 9,Qualification,2.0,RICHARDS Kristi - CAN
CHERKASOVA Marina - RUS - World Cup 9 - 2006 - Qualification,51.7,19,Women,4.1,4.1,4.2,4.2,3.6,1.4,1.5,Qualification,2006,2006-World Cup 9,Qualification,2.0,CHERKASOVA Marina - RUS
HATANAKA Miyuki - JPN - World Cup 9 - 2006 - Qualification,51.10000000000001,20,Women,4.0,4.1,3.6,3.9,3.9,1.4,1.4,Qualification,2006,2006-World Cup 9,Qualification,2.0,HATANAKA Miyuki - JPN
SUDOVA Nikola - CZE - World Cup 11 - 2006 - Final 1,89.0,1,Women,4.6,4.6,4.6,4.6,4.6,2.3,2.1,Finals,2006,2006-World Cup 11,Final 1,1.0,SUDOVA Nikola - CZE
HEIL Jennifer - CAN - World Cup 11 - 2006 - Final 1,88.67,2,Women,4.7,4.5,4.4,4.6,4.4,2.2,2.2,Finals,2006,2006-World Cup 11,Final 1,1.0,HEIL Jennifer - CAN
KEARNEY Hannah - USA - World Cup 11 - 2006 - Final 1,87.93,3,Women,4.6,4.6,4.6,4.5,4.6,2.1,2.4,Finals,2006,2006-World Cup 11,Final 1,1.0,KEARNEY Hannah - USA
ROARK Michelle - USA - World Cup 11 - 2006 - Final 1,87.73,4,Women,4.4,4.7,4.3,4.4,4.1,2.0,2.1,Finals,2006,2006-World Cup 11,Final 1,1.0,ROARK Michelle - USA
TRAA Kari - NOR - World Cup 11 - 2006 - Final 1,87.17,5,Women,4.3,4.6,4.7,4.4,4.5,1.9,1.7,Finals,2006,2006-World Cup 11,Final 1,1.0,TRAA Kari - NOR
ROBERTSON Shelly - USA - World Cup 11 - 2006 - Final 1,86.37,6,Women,4.5,4.3,4.4,4.3,4.4,2.1,2.3,Finals,2006,2006-World Cup 11,Final 1,1.0,ROBERTSON Shelly - USA
BERNTSEN Ingrid - NOR - World Cup 11 - 2006 - Final 1,85.5,7,Women,4.3,4.3,4.3,4.2,4.5,1.9,1.9,Finals,2006,2006-World Cup 11,Final 1,1.0,BERNTSEN Ingrid - NOR
KJELLIN Sara - SWE - World Cup 11 - 2006 - Final 1,83.9,8,Women,4.1,4.4,4.4,4.3,4.2,1.8,1.9,Finals,2006,2006-World Cup 11,Final 1,1.0,KJELLIN Sara - SWE
RICHARDS Kristi - CAN - World Cup 11 - 2006 - Final 1,83.87,9,Women,4.2,4.3,4.5,4.4,4.4,2.0,2.1,Finals,2006,2006-World Cup 11,Final 1,1.0,RICHARDS Kristi - CAN
VOGTLI Jillian Rachell - USA - World Cup 11 - 2006 - Final 1,83.43,10,Women,4.5,4.5,4.5,4.4,4.3,2.2,2.2,Finals,2006,2006-World Cup 11,Final 1,1.0,VOGTLI Jillian Rachell - USA
LAOURA Sandra - FRA - World Cup 11 - 2006 - Final 1,83.27,11,Women,4.0,4.0,4.4,4.4,4.1,2.0,2.2,Finals,2006,2006-World Cup 11,Final 1,1.0,LAOURA Sandra - FRA
ST.PIERRE Stephanie - CAN - World Cup 11 - 2006 - Final 1,82.87,12,Women,4.3,4.5,4.2,4.5,4.3,1.7,1.7,Finals,2006,2006-World Cup 11,Final 1,1.0,ST.PIERRE Stephanie - CAN
BAHRKE Shannon - USA - World Cup 11 - 2006 - Final 1,82.73,13,Women,4.6,4.4,4.2,4.3,4.5,1.8,2.0,Finals,2006,2006-World Cup 11,Final 1,1.0,BAHRKE Shannon - USA
TORITO Emiko - USA - World Cup 11 - 2006 - Final 1,82.5,14,Women,4.4,4.2,4.4,4.2,4.4,1.7,1.9,Finals,2006,2006-World Cup 11,Final 1,1.0,TORITO Emiko - USA
MCPHIE Heather - USA - World Cup 11 - 2006 - Final 1,81.0,15,Women,3.5,4.2,4.0,4.2,4.4,1.4,1.5,Finals,2006,2006-World Cup 11,Final 1,1.0,MCPHIE Heather - USA
OUTTRIM Eliza - USA - World Cup 11 - 2006 - Final 1,80.5,16,Women,3.9,3.7,3.9,4.1,4.0,2.0,1.7,Finals,2006,2006-World Cup 11,Final 1,1.0,OUTTRIM Eliza - USA
KERFOOT Sylvia - CAN - World Cup 11 - 2006 - Final 1,77.8,17,Women,4.1,4.2,4.1,4.0,4.1,1.4,1.6,Finals,2006,2006-World Cup 11,Final 1,1.0,KERFOOT Sylvia - CAN
ITO Miki - JPN - World Cup 11 - 2006 - Final 1,77.33,18,Women,4.0,3.8,3.8,3.9,4.0,1.7,1.6,Finals,2006,2006-World Cup 11,Final 1,1.0,ITO Miki - JPN
BROWN Jackie - CAN - World Cup 11 - 2006 - Final 1,76.9,19,Women,3.8,4.1,3.7,3.8,4.1,1.6,1.7,Finals,2006,2006-World Cup 11,Final 1,1.0,BROWN Jackie - CAN
UEMURA Aiko - JPN - World Cup 11 - 2006 - Final 1,75.13,20,Women,3.6,3.4,4.0,3.8,3.6,1.6,1.8,Finals,2006,2006-World Cup 11,Final 1,1.0,UEMURA Aiko - JPN
HEIL Jennifer - CAN - World Cup 3 - 2007 - Final 1,89.43,1,Women,4.8,4.9,4.8,4.8,4.8,2.4,2.4,Finals,2007,2007-World Cup 3,Final 1,1.0,HEIL Jennifer - CAN
SCANZIO Deborah - SUI - World Cup 3 - 2007 - Final 1,88.43,2,Women,4.5,4.7,4.8,4.5,4.7,2.1,2.3,Finals,2007,2007-World Cup 3,Final 1,1.0,SCANZIO Deborah - SUI
MARBLER Margarita - AUT - World Cup 3 - 2007 - Final 1,88.4,3,Women,4.7,4.8,4.9,4.7,4.8,2.0,2.0,Finals,2007,2007-World Cup 3,Final 1,1.0,MARBLER Margarita - AUT
RICHARDS Kristi - CAN - World Cup 3 - 2007 - Final 1,86.03,4,Women,4.4,4.7,4.5,4.6,4.6,2.0,2.1,Finals,2007,2007-World Cup 3,Final 1,1.0,RICHARDS Kristi - CAN
BAHRKE Shannon - USA - World Cup 3 - 2007 - Final 1,85.87,5,Women,4.7,4.8,4.8,4.6,4.8,2.1,2.0,Finals,2007,2007-World Cup 3,Final 1,1.0,BAHRKE Shannon - USA
KJELLIN Sara - SWE - World Cup 3 - 2007 - Final 1,85.3,6,Women,4.5,4.5,4.5,4.5,4.5,2.2,2.1,Finals,2007,2007-World Cup 3,Final 1,1.0,KJELLIN Sara - SWE
VOGTLI Jillian Rachell - USA - World Cup 3 - 2007 - Final 1,83.5,7,Women,4.5,4.6,4.6,4.6,4.6,1.4,1.4,Finals,2007,2007-World Cup 3,Final 1,1.0,VOGTLI Jillian Rachell - USA
ROBICHAUD Audrey - CAN - World Cup 3 - 2007 - Final 1,82.07,8,Women,4.3,4.4,4.6,4.6,4.4,1.6,1.5,Finals,2007,2007-World Cup 3,Final 1,1.0,ROBICHAUD Audrey - CAN
ROBERTSON Shelly - USA - World Cup 3 - 2007 - Final 1,81.93,9,Women,4.4,4.4,4.5,4.7,4.6,1.7,1.8,Finals,2007,2007-World Cup 3,Final 1,1.0,ROBERTSON Shelly - USA
DYMCHENKO Ljudmila - RUS - World Cup 3 - 2007 - Final 1,81.37,10,Women,4.6,4.4,4.5,4.3,4.5,1.8,1.7,Finals,2007,2007-World Cup 3,Final 1,1.0,DYMCHENKO Ljudmila - RUS
MCPHIE Heather - USA - World Cup 3 - 2007 - Final 1,80.07,11,Women,4.2,4.1,4.0,4.3,4.5,1.5,1.5,Finals,2007,2007-World Cup 3,Final 1,1.0,MCPHIE Heather - USA
KERFOOT Sylvia - CAN - World Cup 3 - 2007 - Final 1,78.57,12,Women,3.8,4.2,4.0,4.2,4.0,1.8,1.9,Finals,2007,2007-World Cup 3,Final 1,1.0,KERFOOT Sylvia - CAN
CHERKASOVA Marina - RUS - World Cup 3 - 2007 - Final 1,77.27,13,Women,4.1,4.5,4.2,4.4,4.3,1.5,1.4,Finals,2007,2007-World Cup 3,Final 1,1.0,CHERKASOVA Marina - RUS
LESSARD Marie Josie - CAN - World Cup 3 - 2007 - Final 1,67.97,14,Women,3.2,3.9,3.7,2.6,3.5,1.5,1.5,Finals,2007,2007-World Cup 3,Final 1,1.0,LESSARD Marie Josie - CAN
