Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
POULIOT CAVANAGH Simon - CAN - World Cup 8 - 2017 - Final 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,18.4,17.0,17.4,17.5,17.8,7.6,7.7,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,77.93,10
CAVET Benjamin - FRA - World Cup 6 - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,17.9,18.3,18.5,17.9,17.8,8.4,8.2,1,1,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 2,84.72,4
MURPHY Troy - USA - World Cup 6 - 2017 - Final 2,MURPHY Troy - USA,Men,28.0,USA,17.3,17.5,17.0,17.8,17.4,9.4,9.0,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 2,82.96,5
KINGSBURY Mikael - CAN - World Championships - 2017 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.3,18.2,18.8,18.4,18.8,8.8,8.9,1,1,1,1,-2.0,9.0,0.0,2017,2017-World Championships,Final 2,82.85,3
CAVET Benjamin - FRA - World Cup 5 - 2017 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,17.3,17.2,17.4,17.0,17.4,8.2,8.5,1,1,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,80.45,4
MARQUIS Philippe - CAN - World Cup 4 - 2017 - Final 2,MARQUIS Philippe - CAN,Men,31.0,CAN,18.1,18.1,18.0,18.5,18.0,8.2,8.9,1,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 2,80.45,6
MURPHY Troy - USA - World Cup 5 - 2017 - Final 1,MURPHY Troy - USA,Men,28.0,USA,17.4,17.3,17.5,17.7,17.2,7.0,6.4,0,0,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,79.57,6
DYER Ryan - USA - World Cup 5 - 2017 - Final 1,DYER Ryan - USA,Men,29.0,USA,17.4,17.7,16.8,16.6,16.8,5.4,5.3,0,0,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,71.95,14
ROWLEY Thomas - USA - World Cup 6 - 2017 - Final 1,ROWLEY Thomas - USA,Men,26.0,USA,17.6,18.1,18.0,17.4,17.7,7.9,8.1,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,82.24,7
CHOI Jae Woo - KOR - World Cup 6 - 2017 - Final 1,CHOI Jae Woo - KOR,Men,26.0,KOR,17.1,17.5,17.0,17.0,17.6,8.9,8.8,1,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,80.84,10
KINGSBURY Mikael - CAN - World Cup 6 - 2017 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.6,18.5,18.6,18.6,18.4,6.9,6.4,1,1,1,1,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 2,86.71,1
MARQUIS Philippe - CAN - World Cup 4 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,18.1,18.3,18.3,18.6,18.0,7.3,7.1,1,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,80.68,6
FJALLSTROM Ludvig - SWE - World Cup 2 - 2017 - Final 1,FJALLSTROM Ludvig - SWE,Men,27.0,SWE,15.0,15.8,16.0,16.0,16.2,8.9,8.8,0,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,39.87,13
DUMAIS Laurent - CAN - World Cup 4 - 2017 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,17.5,17.5,17.6,17.8,17.6,8.0,8.2,0,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,78.13,10
GRAHAM Matt - AUS - World Cup 1 - 2017 - Final 2,GRAHAM Matt - AUS,Men,26.0,AUS,17.7,17.9,17.8,17.3,17.2,8.8,8.4,1,1,1,1,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 2,80.3,2
ANDERSEN Tevje Lie - NOR - World Cup 6 - 2017 - Final 1,ANDERSEN Tevje Lie - NOR,Men,29.0,NOR,17.0,16.5,16.4,17.0,16.4,7.8,7.9,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,75.97,16
WILSON Bradley - USA - World Cup 7 - 2017 - Final 2,WILSON Bradley - USA,Men,28.0,USA,17.5,17.9,17.7,18.5,18.4,8.9,8.9,1,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 2,84.41,4
MARQUIS Philippe - CAN - World Cup 1 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,16.6,16.8,16.4,17.6,16.5,7.5,7.5,1,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,76.4,5
SLATTEN Vinjar - NOR - World Championships - 2017 - Final 1,SLATTEN Vinjar - NOR,Men,30.0,NOR,18.2,17.4,17.6,17.8,17.4,7.4,7.0,1,0,1,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,82.67,7
NISHI Nobuyuki - JPN - World Cup 6 - 2017 - Final 1,NISHI Nobuyuki - JPN,Men,35.0,JPN,16.7,16.1,17.0,17.4,17.3,7.6,8.3,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,79.85,13
MIKHAILOV Maksim - RUS - World Cup 3 - 2017 - Final 1,MIKHAILOV Maksim - RUS,Men,28.0,RUS,16.4,16.4,15.3,16.5,17.0,7.7,8.2,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,74.01,12
DENEEN Patrick - USA - World Cup 7 - 2017 - Final 1,DENEEN Patrick - USA,Men,33.0,USA,17.6,17.8,18.1,18.2,17.9,5.0,4.0,1,1,1,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,79.86,12
MARQUIS Philippe - CAN - World Cup 6 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,18.2,18.5,18.3,18.2,18.5,7.8,6.8,1,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,83.84,4
SALONEN Jimi - FIN - World Championships - 2017 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,17.9,16.8,17.5,17.9,16.9,7.7,8.2,0,0,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,79.28,12
HORISHIMA Ikuma - JPN - World Cup 7 - 2017 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,18.7,18.3,18.2,18.7,18.6,6.1,6.0,1,1,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,84.97,3
MURPHY Troy - USA - World Cup 3 - 2017 - Final 1,MURPHY Troy - USA,Men,28.0,USA,17.9,17.9,16.6,17.4,17.8,6.2,6.5,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,79.25,10
CAVET Benjamin - FRA - World Cup 2 - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,17.6,17.0,17.0,17.5,17.5,7.8,6.9,1,1,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 2,80.73,2
SLATTEN Vinjar - NOR - World Cup 6 - 2017 - Final 1,SLATTEN Vinjar - NOR,Men,30.0,NOR,16.6,17.0,16.7,16.5,16.4,5.4,6.2,1,0,1,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,76.29,15
CAVET Benjamin - FRA - World Cup 8 - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,17.0,16.5,16.0,17.0,17.5,8.3,8.3,1,1,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 2,61.78,6
ENDO Sho - JPN - World Cup 4 - 2017 - Final 1,ENDO Sho - JPN,Men,30.0,JPN,18.5,18.3,17.8,18.3,17.9,7.8,7.4,0,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,80.28,9
KINGSBURY Mikael - CAN - World Cup 2 - 2017 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.0,15.8,16.6,14.0,13.8,9.4,8.8,1,1,1,1,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 2,46.95,6
BENNA Anthony - FRA - World Championships - 2017 - Final 1,BENNA Anthony - FRA,Men,33.0,FRA,17.9,17.1,17.5,17.5,17.3,8.3,8.2,1,1,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,83.19,5
REIKHERD Dmitriy - KAZ - World Cup 3 - 2017 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,18.4,18.3,17.9,17.0,17.6,7.8,7.3,1,0,1,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,80.81,8
SALONEN Jimi - FIN - World Cup 1 - 2017 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,15.0,13.2,14.8,17.0,16.0,8.4,8.0,0,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,16.96,15
WALCZYK Dylan - USA - World Cup 6 - 2017 - Final 1,WALCZYK Dylan - USA,Men,27.0,USA,17.5,18.0,17.5,17.5,17.4,9.1,8.8,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,79.99,12
THEOCHARIS Sacha - FRA - World Cup 5 - 2017 - Final 1,THEOCHARIS Sacha - FRA,Men,30.0,FRA,17.6,17.1,17.4,17.2,17.2,8.3,7.8,0,0,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,79.43,8
ANDERSEN Tevje Lie - NOR - World Cup 8 - 2017 - Final 1,ANDERSEN Tevje Lie - NOR,Men,29.0,NOR,16.5,15.8,16.0,16.5,16.0,7.9,7.9,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,51.71,16
KINGSBURY Mikael - CAN - World Cup 7 - 2017 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.4,19.0,18.8,18.7,18.7,8.6,8.9,1,1,1,1,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,89.12,1
REIKHERD Dmitriy - KAZ - World Cup 1 - 2017 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,17.1,17.8,17.2,16.5,16.9,8.2,7.6,1,0,1,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,79.01,4
WILSON Bradley - USA - World Championships - 2017 - Final 1,WILSON Bradley - USA,Men,28.0,USA,17.5,16.9,17.3,18.2,17.8,8.8,9.1,1,0,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,83.6,4
CHOI Jae Woo - KOR - World Cup 7 - 2017 - Final 1,CHOI Jae Woo - KOR,Men,26.0,KOR,17.5,17.6,17.2,17.6,17.3,8.0,8.0,1,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,80.29,9
GRAHAM Matt - AUS - World Cup 1 - 2017 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,17.5,17.9,17.6,16.8,17.4,8.8,8.7,1,1,1,1,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,81.03,2
GAGNON Marc Antoine - CAN - World Cup 1 - 2017 - Final 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,16.7,17.1,16.0,16.5,16.2,7.8,7.4,1,0,1,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,74.54,10
REIKHERD Dmitriy - KAZ - World Cup 2 - 2017 - Final 2,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,17.5,17.2,17.2,17.4,17.4,8.5,8.6,1,0,1,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 2,82.2,1
THEOCHARIS Sacha - FRA - World Cup 3 - 2017 - Final 2,THEOCHARIS Sacha - FRA,Men,30.0,FRA,16.8,16.6,17.8,18.0,18.0,7.7,7.7,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 2,82.2,2
CAVET Benjamin - FRA - World Cup 6 - 2017 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,18.8,18.1,18.2,18.1,18.8,9.2,8.9,1,1,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,85.9,2
FJALLSTROM Ludvig - SWE - World Cup 1 - 2017 - Final 1,FJALLSTROM Ludvig - SWE,Men,27.0,SWE,17.0,17.0,16.7,16.8,16.9,6.5,7.0,0,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,75.17,8
ESCOBAR Jules - FRA - World Cup 8 - 2017 - Final 1,ESCOBAR Jules - FRA,Men,26.0,FRA,17.5,17.2,18.0,18.0,18.0,8.1,8.0,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,78.17,9
SALONEN Jimi - FIN - World Cup 4 - 2017 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,17.4,17.6,17.5,17.8,18.0,8.0,7.2,0,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,73.65,15
CAVET Benjamin - FRA - World Cup 7 - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,18.0,18.4,18.2,18.3,18.2,8.4,8.6,1,1,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 2,85.62,3
ANUFRIEV Egor - RUS - World Cup 8 - 2017 - Final 1,ANUFRIEV Egor - RUS,Men,25.0,RUS,18.0,17.4,17.8,18.0,17.8,8.1,8.2,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,76.18,11
WALLBERG Walter - SWE - World Cup 3 - 2017 - Final 2,WALLBERG Walter - SWE,Men,20.0,SWE,17.9,18.4,18.9,18.4,18.4,7.3,8.1,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 2,82.19,3
KINGSBURY Mikael - CAN - World Cup 6 - 2017 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.5,19.0,18.6,18.5,18.4,7.8,7.9,1,1,1,1,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,87.52,1
GAGNON Marc Antoine - CAN - World Championships - 2017 - Final 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,16.3,16.6,17.0,16.7,16.7,8.2,8.1,1,0,1,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,80.86,10
CHOI Jae Woo - KOR - World Cup 1 - 2017 - Final 1,CHOI Jae Woo - KOR,Men,26.0,KOR,16.7,17.5,17.1,17.0,17.2,4.0,3.6,1,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,75.66,7
BENNA Anthony - FRA - World Cup 8 - 2017 - Final 1,BENNA Anthony - FRA,Men,33.0,FRA,18.0,17.2,17.1,18.0,17.8,7.5,7.6,1,1,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,75.32,14
CAVET Benjamin - FRA - World Championships - 2017 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,18.1,17.5,17.7,18.4,18.0,9.0,9.2,1,1,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,84.34,3
KINGSBURY Mikael - CAN - World Cup 5 - 2017 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.0,18.3,18.4,18.2,17.9,8.0,8.1,1,1,1,1,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,84.62,1
KINGSBURY Mikael - CAN - World Cup 5 - 2017 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.3,18.2,18.2,18.2,18.2,7.3,7.8,1,1,1,1,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 2,82.48,1
ENDO Sho - JPN - World Cup 1 - 2017 - Final 1,ENDO Sho - JPN,Men,30.0,JPN,15.8,15.4,17.0,16.9,17.0,7.4,7.0,0,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,76.13,6
ENDO Sho - JPN - World Cup 3 - 2017 - Final 1,ENDO Sho - JPN,Men,30.0,JPN,17.9,16.7,17.4,17.5,17.5,7.9,8.1,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,81.6,6
THEOCHARIS Sacha - FRA - World Championships - 2017 - Final 1,THEOCHARIS Sacha - FRA,Men,30.0,FRA,16.7,16.8,17.7,17.4,17.0,7.9,8.4,0,0,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,81.6,8
KINGSBURY Mikael - CAN - World Cup 1 - 2017 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.8,17.7,18.1,17.8,17.5,8.0,8.2,1,1,1,1,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,82.38,1
TADE Marco - SUI - World Cup 1 - 2017 - Final 1,TADE Marco - SUI,Men,25.0,SUI,16.9,16.9,16.5,16.2,16.9,6.8,7.7,1,0,0,0,-3.0,-9.0,0.0,2017,2017-World Cup 1,Final 1,74.2,11
THEOCHARIS Sacha - FRA - World Cup 8 - 2017 - Final 1,THEOCHARIS Sacha - FRA,Men,30.0,FRA,17.9,17.7,16.8,17.2,17.5,7.3,7.8,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,75.54,13
MURPHY Troy - USA - World Cup 7 - 2017 - Final 1,MURPHY Troy - USA,Men,28.0,USA,17.4,17.9,18.4,18.4,17.8,7.5,7.0,0,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,82.12,7
CAVET Benjamin - FRA - World Cup 2 - 2017 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,17.3,17.1,17.0,16.5,17.2,9.2,8.8,1,1,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,79.24,1
PENTTALA Jussi - FIN - World Championships - 2017 - Final 1,PENTTALA Jussi - FIN,Men,27.0,FIN,18.0,17.4,17.1,17.0,16.9,4.3,5.2,0,0,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,79.24,13
CAVET Benjamin - FRA - World Championships - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,18.2,18.2,17.8,18.3,18.5,9.2,9.4,1,1,0,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 2,87.11,2
MARQUIS Philippe - CAN - World Cup 3 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,18.0,17.9,18.0,17.8,18.0,7.9,8.2,1,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,82.58,5
HORISHIMA Ikuma - JPN - World Cup 7 - 2017 - Final 2,HORISHIMA Ikuma - JPN,Men,23.0,JPN,16.0,16.0,17.5,15.5,15.8,0.7,3.5,1,1,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 2,28.31,6
TULLY Troy - USA - World Cup 5 - 2017 - Final 1,TULLY Troy - USA,Men,28.0,USA,16.3,15.4,14.7,14.4,16.4,7.7,8.0,0,0,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 1,47.45,15
SUMMERS Brodie - AUS - World Cup 2 - 2017 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,16.8,16.2,15.9,16.0,16.0,8.9,8.5,0,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,73.1,9
HORISHIMA Ikuma - JPN - World Cup 4 - 2017 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,18.1,18.0,18.1,18.6,18.8,7.6,6.6,1,1,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,80.65,7
WALLBERG Walter - SWE - World Cup 2 - 2017 - Final 1,WALLBERG Walter - SWE,Men,20.0,SWE,17.0,16.4,16.3,16.2,16.5,8.5,8.3,0,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,75.92,5
NISHI Nobuyuki - JPN - World Cup 2 - 2017 - Final 1,NISHI Nobuyuki - JPN,Men,35.0,JPN,17.1,16.8,16.1,16.4,16.4,8.0,7.6,0,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,73.98,8
SHIKATA Motoki - JPN - World Cup 7 - 2017 - Final 1,SHIKATA Motoki - JPN,Men,27.0,JPN,17.4,17.8,17.7,18.1,18.3,7.8,8.2,0,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,80.96,8
KINGSBURY Mikael - CAN - World Championships - 2017 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.2,17.9,18.0,18.2,18.1,8.6,8.3,1,1,1,1,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,86.59,1
SALONEN Jimi - FIN - World Cup 3 - 2017 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,18.1,18.0,17.9,16.8,17.7,6.1,5.2,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,81.29,7
GRAHAM Matt - AUS - World Cup 7 - 2017 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,18.0,18.2,18.1,18.5,18.3,8.1,8.2,1,1,1,1,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,82.27,6
WILSON Bradley - USA - World Cup 2 - 2017 - Final 1,WILSON Bradley - USA,Men,28.0,USA,16.9,16.4,16.3,16.5,16.1,7.7,7.4,1,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,77.37,4
SUMMERS Brodie - AUS - World Cup 3 - 2017 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,16.8,16.4,16.5,16.9,16.8,7.5,5.8,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,72.56,13
MURPHY Troy - USA - World Cup 8 - 2017 - Final 2,MURPHY Troy - USA,Men,28.0,USA,18.1,17.6,17.8,18.0,18.2,7.4,7.6,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 2,79.49,4
GRAHAM Matt - AUS - World Cup 3 - 2017 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,17.9,18.2,17.6,18.1,18.3,8.0,8.7,1,1,1,1,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,82.98,4
KINGSBURY Mikael - CAN - World Cup 8 - 2017 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.5,18.6,18.6,18.8,19.0,7.9,7.9,1,1,1,1,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 2,86.0,1
GAGNON Marc Antoine - CAN - World Cup 6 - 2017 - Final 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,17.6,17.5,17.5,18.0,18.2,5.2,5.9,1,0,1,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,78.2,14
GRAHAM Matt - AUS - World Cup 8 - 2017 - Final 2,GRAHAM Matt - AUS,Men,26.0,AUS,18.2,18.3,18.0,18.0,17.9,8.2,8.3,1,1,1,1,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 2,81.12,3
TADE Marco - SUI - World Cup 8 - 2017 - Final 1,TADE Marco - SUI,Men,25.0,SUI,17.9,16.7,16.0,17.5,17.2,8.1,8.0,1,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,70.27,15
SALONEN Jimi - FIN - World Cup 6 - 2017 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,17.7,17.5,17.6,17.2,17.0,6.9,6.7,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,80.83,11
CAVET Benjamin - FRA - World Cup 7 - 2017 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,18.4,18.3,18.4,18.4,18.1,8.6,9.3,1,1,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,82.42,5
WILSON Bradley - USA - World Cup 7 - 2017 - Final 1,WILSON Bradley - USA,Men,28.0,USA,17.9,17.7,18.2,18.5,18.5,6.9,8.1,1,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,83.5,4
POULIOT CAVANAGH Simon - CAN - World Cup 3 - 2017 - Final 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,17.9,17.7,18.2,17.6,18.1,6.4,6.7,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 1,79.61,9
GAGNON Marc Antoine - CAN - World Cup 7 - 2017 - Final 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,17.9,18.0,17.9,18.2,17.9,7.5,6.7,1,0,1,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,79.39,14
POULIOT CAVANAGH Simon - CAN - World Cup 7 - 2017 - Final 1,POULIOT CAVANAGH Simon - CAN,Men,30.0,CAN,16.5,18.0,17.9,17.6,16.8,8.3,8.7,0,0,0,0,-1.0,-4.0,0.0,2017,2017-World Cup 7,Final 1,79.78,13
ROWLEY Thomas - USA - World Cup 4 - 2017 - Final 2,ROWLEY Thomas - USA,Men,26.0,USA,18.4,18.2,18.1,19.0,18.9,8.8,8.9,0,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 2,82.76,4
WILSON Bradley - USA - World Cup 2 - 2017 - Final 2,WILSON Bradley - USA,Men,28.0,USA,16.5,16.6,16.9,16.7,15.9,6.9,7.1,1,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 2,78.08,3
REIKHERD Dmitriy - KAZ - World Championships - 2017 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,17.3,17.0,17.3,17.4,17.2,6.3,6.1,1,0,1,0,-2.0,9.0,0.0,2017,2017-World Championships,Final 1,74.98,18
MURPHY Troy - USA - World Cup 6 - 2017 - Final 1,MURPHY Troy - USA,Men,28.0,USA,17.6,18.0,17.2,17.1,17.7,7.9,8.4,0,0,0,0,-7.0,-6.0,0.0,2017,2017-World Cup 6,Final 1,82.65,5
MARQUIS Philippe - CAN - World Cup 3 - 2017 - Final 2,MARQUIS Philippe - CAN,Men,31.0,CAN,16.9,17.0,17.4,17.0,17.0,5.1,4.9,1,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 2,69.55,6
SUMMERS Brodie - AUS - World Cup 8 - 2017 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,18.1,18.5,18.0,18.5,18.0,7.8,8.1,0,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,78.98,5
CAVET Benjamin - FRA - World Cup 5 - 2017 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,18.0,17.3,17.8,17.5,17.4,8.5,8.3,1,1,0,0,-4.0,-3.0,0.0,2017,2017-World Cup 5,Final 2,81.17,2
ENDO Sho - JPN - World Cup 3 - 2017 - Final 2,ENDO Sho - JPN,Men,30.0,JPN,16.8,16.2,17.3,16.9,16.8,7.8,8.2,0,0,0,0,0.0,1.0,0.0,2017,2017-World Cup 3,Final 2,74.16,5
MARQUIS Philippe - CAN - World Cup 2 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,16.8,16.2,16.1,16.3,16.5,8.8,8.9,1,0,0,0,-1.0,-1.0,0.0,2017,2017-World Cup 2,Final 1,74.82,7
PENTTALA Olli - FIN - World Cup 4 - 2017 - Final 1,PENTTALA Olli - FIN,Men,25.0,FIN,17.7,16.9,17.8,17.5,17.4,7.2,6.8,0,0,0,0,0.0,10.0,0.0,2017,2017-World Cup 4,Final 1,76.04,13
MARQUIS Philippe - CAN - World Cup 8 - 2017 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,17.7,17.6,17.8,17.9,17.8,8.1,8.1,1,0,0,0,-3.0,-2.0,0.0,2017,2017-World Cup 8,Final 1,78.34,7
