Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
OAKLEY KC - USA - World Cup 3 - 2017 - Qualification,72.03,7,Women,15.9,17.8,16.3,15.8,16.2,5.1,4.9,Qualification,2017,2017-World Cup 3,Qualification,0.0,OAKLEY KC - USA
GIACCIO Olivia - USA - World Cup 7 - 2017 - Qualification,75.1,3,Women,15.9,16.2,16.1,16.2,16.1,7.9,9.2,Qualification,2017,2017-World Cup 7,Qualification,0.0,GIACCIO Olivia - USA
SCHILD Morgan - USA - World Cup 6 - 2017 - Qualification 2,68.0,13,Women,14.5,15.5,16.0,16.1,15.9,5.4,5.2,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,SCHILD Morgan - USA
ANTHONY Jakara - AUS - World Cup 3 - 2017 - Qualification,63.76,20,Women,13.9,14.1,14.3,14.1,14.7,5.3,6.2,Qualification,2017,2017-World Cup 3,Qualification,0.0,ANTHONY Jakara - AUS
JOHNSON Tess - USA - World Cup 4 - 2017 - Final 1,71.88,12,Women,17.1,17.0,16.8,17.6,17.5,7.5,7.0,Finals,2017,2017-World Cup 4,Final 1,0.0,JOHNSON Tess - USA
AMRENOVA Ayaulym - KAZ - World Championships - 2017 - Qualification 1,61.19,20,Women,14.5,14.0,13.3,15.0,14.3,4.9,5.8,Qualification,2017,2017-World Championships,Qualification 1,0.0,AMRENOVA Ayaulym - KAZ
HOSHINO Junko - JPN - World Cup 6 - 2017 - Qualification 2,66.56,17,Women,15.1,15.0,15.5,15.8,16.9,5.7,5.7,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,HOSHINO Junko - JPN
SCANZIO Deborah - SUI - World Cup 6 - 2017 - Qualification 1,66.56,23,Women,14.3,15.0,16.2,16.2,15.5,6.0,4.9,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,SCANZIO Deborah - SUI
GRASEMANN Laura - GER - World Cup 6 - 2017 - Qualification 1,66.31,25,Women,13.8,15.0,14.2,14.3,14.5,5.9,6.2,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,GRASEMANN Laura - GER
DZIEMIAN Nessa - USA - World Cup 4 - 2017 - Qualification,74.64,3,Women,16.4,15.9,15.4,17.0,16.3,8.3,8.9,Qualification,2017,2017-World Cup 4,Qualification,0.0,DZIEMIAN Nessa - USA
GUAN Ziyan - CHN - World Championships - 2017 - Qualification 2,26.42,18,Women,10.5,11.5,11.0,10.2,10.5,3.9,4.8,Qualification,2017,2017-World Championships,Qualification 2,0.0,GUAN Ziyan - CHN
COX Britteny - AUS - World Cup 1 - 2017 - Qualification 1,53.67,26,Women,13.5,12.2,14.7,15.0,15.5,6.3,6.8,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,COX Britteny - AUS
ROBICHAUD Audrey - CAN - World Cup 3 - 2017 - Final 2,77.69,4,Women,17.6,16.9,16.6,16.9,16.7,5.1,7.0,Finals,2017,2017-World Cup 3,Final 2,0.0,ROBICHAUD Audrey - CAN
BOUARD Lea - FRA - World Championships - 2017 - Final 1,74.04,14,Women,16.9,16.0,16.4,16.7,16.5,7.0,6.3,Finals,2017,2017-World Championships,Final 1,0.0,BOUARD Lea - FRA
SPARROW Pip - AUS - World Cup 3 - 2017 - Qualification,60.32,26,Women,13.6,14.3,14.2,13.2,14.9,6.2,5.7,Qualification,2017,2017-World Cup 3,Qualification,0.0,SPARROW Pip - AUS
GAGNON Alex Anne - CAN - World Cup 5 - 2017 - Qualification,71.17,6,Women,16.9,15.4,15.8,15.7,16.2,7.6,7.0,Qualification,2017,2017-World Cup 5,Qualification,0.0,GAGNON Alex Anne - CAN
GIACCIO Olivia - USA - World Cup 7 - 2017 - Final 1,73.07,10,Women,16.3,16.5,16.8,16.9,16.8,6.4,7.0,Finals,2017,2017-World Cup 7,Final 1,0.0,GIACCIO Olivia - USA
ROBICHAUD Audrey - CAN - World Cup 1 - 2017 - Qualification 1,70.9,6,Women,15.0,15.2,15.8,16.0,15.0,8.0,8.0,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,ROBICHAUD Audrey - CAN
OAKLEY KC - USA - World Cup 6 - 2017 - Qualification 2,42.99,20,Women,13.8,15.0,15.4,14.0,15.7,8.6,8.3,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,OAKLEY KC - USA
COX Britteny - AUS - World Cup 7 - 2017 - Final 2,78.57,1,Women,17.5,17.8,17.1,16.8,16.7,7.2,7.0,Finals,2017,2017-World Cup 7,Final 2,0.0,COX Britteny - AUS
TOMITAKA Hinako - JPN - World Cup 1 - 2017 - Qualification 1,63.71,18,Women,15.5,16.1,14.3,15.2,16.0,6.0,5.2,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,TOMITAKA Hinako - JPN
DUFOUR LAPOINTE Maxime - CAN - World Cup 5 - 2017 - Qualification,69.54,11,Women,15.8,16.0,16.5,15.8,16.0,6.3,7.8,Qualification,2017,2017-World Cup 5,Qualification,0.0,DUFOUR LAPOINTE Maxime - CAN
MCCARGO Keaton - USA - World Cup 8 - 2017 - Qualification,68.74,12,Women,17.5,16.1,15.8,16.0,17.0,6.2,7.9,Qualification,2017,2017-World Cup 8,Qualification,0.0,MCCARGO Keaton - USA
GALYSHEVA Yulia - KAZ - World Cup 4 - 2017 - Final 1,73.99,7,Women,16.9,16.9,15.5,15.7,15.1,6.1,6.0,Finals,2017,2017-World Cup 4,Final 1,0.0,GALYSHEVA Yulia - KAZ
WESSEL Hedvig - NOR - World Cup 7 - 2017 - Final 1,77.53,5,Women,16.4,16.7,16.4,16.7,16.6,8.4,8.8,Finals,2017,2017-World Cup 7,Final 1,0.0,WESSEL Hedvig - NOR
DUFOUR LAPOINTE Justine - CAN - World Cup 8 - 2017 - Qualification,77.07,1,Women,17.6,17.2,17.9,18.0,17.5,7.9,8.1,Qualification,2017,2017-World Cup 8,Qualification,0.0,DUFOUR LAPOINTE Justine - CAN
YIN Krystle - AUS - World Cup 8 - 2017 - Qualification,63.13,19,Women,16.5,15.5,15.4,15.2,15.5,7.5,6.0,Qualification,2017,2017-World Cup 8,Qualification,0.0,YIN Krystle - AUS
MATTHEWS Mikaela - USA - World Cup 5 - 2017 - Final 1,73.9,8,Women,16.3,16.1,16.9,16.8,16.4,7.4,7.1,Finals,2017,2017-World Cup 5,Final 1,0.0,MATTHEWS Mikaela - USA
MATTHEWS Mikaela - USA - World Cup 2 - 2017 - Qualification,68.02,7,Women,15.0,15.4,15.5,14.9,15.9,7.0,6.8,Qualification,2017,2017-World Cup 2,Qualification,0.0,MATTHEWS Mikaela - USA
GRASEMANN Laura - GER - World Championships - 2017 - Qualification 1,73.4,11,Women,15.6,16.3,16.7,16.9,15.1,7.2,7.9,Qualification,2017,2017-World Championships,Qualification 1,0.0,GRASEMANN Laura - GER
SEO Jung Hwa - KOR - World Cup 6 - 2017 - Qualification 2,73.44,3,Women,16.8,17.0,16.4,16.2,16.4,7.7,7.1,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,SEO Jung Hwa - KOR
SCHILD Morgan - USA - World Cup 5 - 2017 - Final 1,79.38,1,Women,17.6,17.7,17.3,17.2,17.2,7.8,7.7,Finals,2017,2017-World Cup 5,Final 1,0.0,SCHILD Morgan - USA
ANTHONY Jakara - AUS - World Championships - 2017 - Final 1,75.45,12,Women,16.4,16.2,15.7,15.8,16.1,8.3,8.4,Finals,2017,2017-World Championships,Final 1,0.0,ANTHONY Jakara - AUS
HIMBURY Madii - AUS - World Championships - 2017 - Qualification 2,68.91,10,Women,15.6,15.7,15.6,15.2,14.9,7.2,7.1,Qualification,2017,2017-World Championships,Qualification 2,0.0,HIMBURY Madii - AUS
GAGNON Alex Anne - CAN - World Cup 2 - 2017 - Final 1,37.51,15,Women,12.0,12.3,14.2,14.0,12.0,8.1,7.8,Finals,2017,2017-World Cup 2,Final 1,0.0,GAGNON Alex Anne - CAN
PERTAKHIYA Marika - OAR - World Cup 6 - 2017 - Qualification 1,72.97,8,Women,16.2,15.5,15.3,15.3,15.0,8.0,8.2,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,PERTAKHIYA Marika - OAR
SCHILD Morgan - USA - World Cup 3 - 2017 - Final 1,72.97,11,Women,17.1,16.8,17.0,16.0,16.7,5.1,4.9,Finals,2017,2017-World Cup 3,Final 1,0.0,SCHILD Morgan - USA
RAKHIMOVA Regina - OAR - World Cup 8 - 2017 - Final 2,75.28,4,Women,18.0,17.0,17.0,17.2,17.2,8.0,8.0,Finals,2017,2017-World Cup 8,Final 2,0.0,RAKHIMOVA Regina - OAR
WANG Jin - CHN - World Cup 8 - 2017 - Qualification,41.91,24,Women,15.1,13.5,13.7,14.0,13.8,2.3,3.6,Qualification,2017,2017-World Cup 8,Qualification,0.0,WANG Jin - CHN
ANTHONY Jakara - AUS - World Championships - 2017 - Qualification 1,40.34,26,Women,15.8,15.4,16.8,15.9,16.8,8.3,8.7,Qualification,2017,2017-World Championships,Qualification 1,0.0,ANTHONY Jakara - AUS
SEO Jung Hwa - KOR - World Cup 6 - 2017 - Final 2,73.5,6,Women,16.8,16.5,16.7,16.1,16.5,7.0,7.1,Finals,2017,2017-World Cup 6,Final 2,0.0,SEO Jung Hwa - KOR
ROBICHAUD Audrey - CAN - World Cup 2 - 2017 - Final 1,49.47,14,Women,14.7,14.6,13.5,13.3,14.0,5.1,4.6,Finals,2017,2017-World Cup 2,Final 1,0.0,ROBICHAUD Audrey - CAN
NAUDE Andi - CAN - World Cup 1 - 2017 - Final 1,22.63,16,Women,14.0,14.4,13.2,12.5,14.0,5.2,4.3,Finals,2017,2017-World Cup 1,Final 1,0.0,NAUDE Andi - CAN
COX Britteny - AUS - World Cup 2 - 2017 - Final 2,75.27,1,Women,16.4,16.5,16.3,16.8,16.5,7.9,7.8,Finals,2017,2017-World Cup 2,Final 2,0.0,COX Britteny - AUS
DUFOUR LAPOINTE Justine - CAN - World Championships - 2017 - Qualification 1,78.37,2,Women,17.5,17.0,17.1,17.0,16.8,9.6,9.0,Qualification,2017,2017-World Championships,Qualification 1,0.0,DUFOUR LAPOINTE Justine - CAN
YIN Krystle - AUS - World Cup 3 - 2017 - Qualification,60.67,25,Women,13.0,13.6,15.6,13.9,13.4,5.9,4.9,Qualification,2017,2017-World Cup 3,Qualification,0.0,YIN Krystle - AUS
MEILINGER Melanie - AUT - World Championships - 2017 - Qualification 2,60.67,14,Women,14.2,14.8,14.0,15.1,14.9,6.0,5.9,Qualification,2017,2017-World Championships,Qualification 2,0.0,MEILINGER Melanie - AUT
HOSHINO Junko - JPN - World Cup 7 - 2017 - Qualification,68.2,17,Women,16.4,15.1,15.9,15.6,16.4,4.2,4.5,Qualification,2017,2017-World Cup 7,Qualification,0.0,HOSHINO Junko - JPN
OAKLEY KC - USA - World Cup 7 - 2017 - Qualification,23.14,37,Women,15.4,14.1,13.8,14.0,9.6,7.4,7.6,Qualification,2017,2017-World Cup 7,Qualification,0.0,OAKLEY KC - USA
COX Britteny - AUS - World Championships - 2017 - Final 1,82.82,1,Women,18.1,18.0,17.6,17.8,17.4,8.9,9.3,Finals,2017,2017-World Championships,Final 1,0.0,COX Britteny - AUS
NAUDE Andi - CAN - World Cup 5 - 2017 - Qualification,70.74,8,Women,15.9,15.3,16.2,16.7,16.0,7.8,7.9,Qualification,2017,2017-World Cup 5,Qualification,0.0,NAUDE Andi - CAN
MCCARGO Keaton - USA - World Cup 4 - 2017 - Qualification,70.74,12,Women,16.5,16.0,16.3,16.8,15.9,5.9,6.0,Qualification,2017,2017-World Cup 4,Qualification,0.0,MCCARGO Keaton - USA
LAFFONT Perrine - FRA - World Cup 8 - 2017 - Final 2,80.01,1,Women,18.2,17.6,18.4,18.2,17.9,7.8,7.6,Finals,2017,2017-World Cup 8,Final 2,0.0,LAFFONT Perrine - FRA
COX Britteny - AUS - World Cup 8 - 2017 - Qualification,74.81,2,Women,17.1,17.5,17.1,17.9,18.0,7.4,7.9,Qualification,2017,2017-World Cup 8,Qualification,0.0,COX Britteny - AUS
MATTHEWS Mikaela - USA - World Cup 3 - 2017 - Final 1,65.66,15,Women,15.8,16.4,16.6,16.0,16.4,3.7,3.9,Finals,2017,2017-World Cup 3,Final 1,0.0,MATTHEWS Mikaela - USA
DUFOUR LAPOINTE Chloe - CAN - World Cup 2 - 2017 - Qualification,72.55,3,Women,15.9,16.3,14.4,15.8,16.3,9.2,8.8,Qualification,2017,2017-World Cup 2,Qualification,0.0,DUFOUR LAPOINTE Chloe - CAN
SCANZIO Deborah - SUI - World Cup 3 - 2017 - Qualification,65.3,17,Women,15.1,15.0,13.9,15.2,14.9,5.3,5.1,Qualification,2017,2017-World Cup 3,Qualification,0.0,SCANZIO Deborah - SUI
JOHNSON Tess - USA - World Cup 5 - 2017 - Qualification,67.35,16,Women,16.3,15.8,15.7,16.7,16.8,5.9,5.8,Qualification,2017,2017-World Cup 5,Qualification,0.0,JOHNSON Tess - USA
GUELI Claudia - AUS - World Cup 5 - 2017 - Qualification,63.39,21,Women,14.4,16.1,16.0,16.3,15.6,6.8,6.6,Qualification,2017,2017-World Cup 5,Qualification,0.0,GUELI Claudia - AUS
FOERSTER Katharina - GER - World Cup 7 - 2017 - Qualification,63.39,27,Women,14.2,14.1,15.1,14.4,15.3,4.5,4.8,Qualification,2017,2017-World Cup 7,Qualification,0.0,FOERSTER Katharina - GER
SEO Jee Won - KOR - World Cup 4 - 2017 - Qualification,63.39,31,Women,15.0,15.0,15.0,14.8,14.8,5.5,4.2,Qualification,2017,2017-World Cup 4,Qualification,0.0,SEO Jee Won - KOR
FOERSTER Katharina - GER - World Cup 6 - 2017 - Qualification 1,27.78,36,Women,12.0,12.5,14.7,13.8,11.2,3.0,3.1,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,FOERSTER Katharina - GER
SEO Jee Won - KOR - World Championships - 2017 - Qualification 1,42.31,25,Women,13.3,14.8,15.8,14.4,14.0,4.3,4.6,Qualification,2017,2017-World Championships,Qualification 1,0.0,SEO Jee Won - KOR
MCCARGO Keaton - USA - World Cup 3 - 2017 - Final 2,73.95,6,Women,16.7,16.6,16.9,16.7,16.4,6.2,6.0,Finals,2017,2017-World Cup 3,Final 2,0.0,MCCARGO Keaton - USA
LAFFONT Perrine - FRA - World Championships - 2017 - Final 1,82.64,2,Women,17.8,18.3,17.1,17.9,17.5,8.2,8.0,Finals,2017,2017-World Championships,Final 1,0.0,LAFFONT Perrine - FRA
MATTHEWS Mikaela - USA - World Cup 6 - 2017 - Qualification 1,69.09,15,Women,15.4,15.5,16.6,15.8,15.5,5.5,5.9,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,MATTHEWS Mikaela - USA
LAFFONT Perrine - FRA - World Cup 5 - 2017 - Final 2,74.12,4,Women,18.2,17.0,17.0,17.1,16.6,6.9,6.8,Finals,2017,2017-World Cup 5,Final 2,0.0,LAFFONT Perrine - FRA
KAUF Jaelin - USA - World Cup 1 - 2017 - Qualification 1,66.65,11,Women,15.0,14.8,15.4,14.0,15.3,5.7,6.2,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,KAUF Jaelin - USA
TOMITAKA Hinako - JPN - World Cup 1 - 2017 - Qualification 2,58.08,19,Women,14.4,14.4,13.7,16.0,15.3,6.2,6.1,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,TOMITAKA Hinako - JPN
DUFOUR LAPOINTE Chloe - CAN - World Cup 1 - 2017 - Qualification 1,72.46,1,Women,16.0,15.4,16.4,16.3,15.3,7.2,6.8,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,DUFOUR LAPOINTE Chloe - CAN
DUFOUR LAPOINTE Justine - CAN - World Cup 2 - 2017 - Final 1,68.56,7,Women,15.5,15.8,14.9,15.4,15.1,6.7,7.2,Finals,2017,2017-World Cup 2,Final 1,0.0,DUFOUR LAPOINTE Justine - CAN
SCHILD Morgan - USA - World Championships - 2017 - Qualification 1,70.19,15,Women,16.4,16.7,17.2,16.1,15.4,8.7,8.8,Qualification,2017,2017-World Championships,Qualification 1,0.0,SCHILD Morgan - USA
GALYSHEVA Yulia - KAZ - World Cup 7 - 2017 - Qualification,69.12,13,Women,15.8,15.7,15.4,15.1,15.7,7.0,6.0,Qualification,2017,2017-World Cup 7,Qualification,0.0,GALYSHEVA Yulia - KAZ
KAJIWARA Chihiro - JPN - World Cup 1 - 2017 - Qualification 2,50.14,20,Women,13.0,13.2,13.5,14.3,16.2,4.0,3.7,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,KAJIWARA Chihiro - JPN
KAJIWARA Chihiro - JPN - World Cup 1 - 2017 - Qualification 1,50.14,29,Women,13.0,13.2,13.5,14.3,16.2,4.0,3.7,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,KAJIWARA Chihiro - JPN
MATTHEWS Mikaela - USA - World Cup 5 - 2017 - Qualification,68.18,15,Women,16.0,15.4,16.4,16.8,15.8,7.8,8.2,Qualification,2017,2017-World Cup 5,Qualification,0.0,MATTHEWS Mikaela - USA
MATTHEWS Mikaela - USA - World Cup 4 - 2017 - Qualification,69.12,17,Women,16.0,16.0,14.8,17.5,15.3,6.5,7.0,Qualification,2017,2017-World Cup 4,Qualification,0.0,MATTHEWS Mikaela - USA
NAUDE Andi - CAN - World Cup 8 - 2017 - Final 1,74.06,7,Women,16.8,16.9,16.6,16.5,16.5,7.5,6.5,Finals,2017,2017-World Cup 8,Final 1,0.0,NAUDE Andi - CAN
GALYSHEVA Yulia - KAZ - World Championships - 2017 - Final 1,77.97,7,Women,16.3,16.6,16.4,16.6,16.6,8.0,7.6,Finals,2017,2017-World Championships,Final 1,0.0,GALYSHEVA Yulia - KAZ
KAUF Jaelin - USA - World Cup 1 - 2017 - Qualification 2,67.55,7,Women,14.8,15.6,14.4,16.4,15.3,7.5,7.4,Qualification,2017,2017-World Cup 1,Qualification 2,0.0,KAUF Jaelin - USA
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2017 - Qualification,74.99,2,Women,16.7,16.0,16.6,16.7,15.9,5.4,7.2,Qualification,2017,2017-World Cup 3,Qualification,0.0,DUFOUR LAPOINTE Chloe - CAN
KAUF Jaelin - USA - World Cup 8 - 2017 - Final 1,74.99,4,Women,17.8,17.2,17.0,17.0,17.2,8.0,7.8,Finals,2017,2017-World Cup 8,Final 1,0.0,KAUF Jaelin - USA
GIACCIO Olivia - USA - World Cup 1 - 2017 - Qualification 1,64.24,16,Women,15.7,15.4,16.2,15.0,15.0,5.7,5.7,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,GIACCIO Olivia - USA
ROBICHAUD Audrey - CAN - World Cup 4 - 2017 - Qualification,73.49,6,Women,16.4,16.0,16.6,16.8,15.1,8.1,8.1,Qualification,2017,2017-World Cup 4,Qualification,0.0,ROBICHAUD Audrey - CAN
SCANZIO Deborah - SUI - World Cup 4 - 2017 - Qualification,68.34,18,Women,15.6,15.4,14.9,15.7,15.5,6.7,7.6,Qualification,2017,2017-World Cup 4,Qualification,0.0,SCANZIO Deborah - SUI
SCANZIO Deborah - SUI - World Cup 1 - 2017 - Qualification 1,72.05,3,Women,16.4,16.8,17.0,17.0,15.0,7.1,6.5,Qualification,2017,2017-World Cup 1,Qualification 1,0.0,SCANZIO Deborah - SUI
ROBICHAUD Audrey - CAN - World Cup 2 - 2017 - Qualification,72.08,4,Women,15.8,16.0,13.8,15.5,15.2,8.5,8.3,Qualification,2017,2017-World Cup 2,Qualification,0.0,ROBICHAUD Audrey - CAN
PARKS Nicole - AUS - World Cup 3 - 2017 - Qualification,58.51,30,Women,13.9,12.9,13.6,12.5,12.3,4.4,4.9,Qualification,2017,2017-World Cup 3,Qualification,0.0,PARKS Nicole - AUS
SEO Jee Won - KOR - World Cup 6 - 2017 - Qualification 2,62.75,18,Women,14.7,15.0,15.2,15.4,15.0,4.1,4.2,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,SEO Jee Won - KOR
LAFFONT Perrine - FRA - World Cup 2 - 2017 - Qualification,72.85,2,Women,15.4,15.9,16.6,16.2,16.5,7.2,6.9,Qualification,2017,2017-World Cup 2,Qualification,0.0,LAFFONT Perrine - FRA
NAUDE Andi - CAN - World Cup 3 - 2017 - Final 2,78.1,2,Women,16.7,17.0,16.6,17.0,17.0,7.1,8.4,Finals,2017,2017-World Cup 3,Final 2,0.0,NAUDE Andi - CAN
MCCARGO Keaton - USA - World Cup 6 - 2017 - Qualification 1,73.09,7,Women,16.7,16.5,17.0,16.6,16.4,5.8,6.0,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,MCCARGO Keaton - USA
GUAN Ziyan - CHN - World Cup 2 - 2017 - Qualification,32.33,36,Women,10.1,10.2,9.5,8.0,10.1,5.8,5.9,Qualification,2017,2017-World Cup 2,Qualification,0.0,GUAN Ziyan - CHN
ROBICHAUD Audrey - CAN - World Cup 6 - 2017 - Qualification 2,67.64,14,Women,14.9,15.0,15.8,15.2,15.0,7.8,8.4,Qualification,2017,2017-World Cup 6,Qualification 2,0.0,ROBICHAUD Audrey - CAN
YIN Krystle - AUS - World Cup 2 - 2017 - Qualification,56.6,28,Women,12.6,10.9,14.2,13.0,13.1,5.9,5.2,Qualification,2017,2017-World Cup 2,Qualification,0.0,YIN Krystle - AUS
GUELI Claudia - AUS - World Cup 8 - 2017 - Qualification,66.3,16,Women,15.8,16.5,15.8,16.5,16.4,5.8,6.2,Qualification,2017,2017-World Cup 8,Qualification,0.0,GUELI Claudia - AUS
GUELI Claudia - AUS - World Cup 8 - 2017 - Final 1,70.1,13,Women,16.9,16.6,17.1,16.8,16.5,6.0,6.1,Finals,2017,2017-World Cup 8,Final 1,0.0,GUELI Claudia - AUS
GIACCIO Olivia - USA - World Cup 8 - 2017 - Qualification,69.77,10,Women,17.1,16.5,16.3,16.0,16.5,7.9,8.2,Qualification,2017,2017-World Cup 8,Qualification,0.0,GIACCIO Olivia - USA
RAKHIMOVA Regina - OAR - World Championships - 2017 - Qualification 1,75.09,9,Women,16.0,16.6,17.0,16.9,15.0,8.3,8.1,Qualification,2017,2017-World Championships,Qualification 1,0.0,RAKHIMOVA Regina - OAR
SEO Jung Hwa - KOR - World Cup 6 - 2017 - Qualification 1,61.09,26,Women,14.7,14.0,13.5,14.0,14.8,5.7,5.4,Qualification,2017,2017-World Cup 6,Qualification 1,0.0,SEO Jung Hwa - KOR
DUFOUR LAPOINTE Maxime - CAN - World Cup 2 - 2017 - Qualification,67.84,9,Women,14.8,14.3,15.6,16.0,14.8,7.0,6.8,Qualification,2017,2017-World Cup 2,Qualification,0.0,DUFOUR LAPOINTE Maxime - CAN
SCHILD Morgan - USA - World Cup 7 - 2017 - Qualification,67.84,18,Women,16.7,15.0,16.4,14.1,15.9,6.7,7.5,Qualification,2017,2017-World Cup 7,Qualification,0.0,SCHILD Morgan - USA
BOUARD Lea - FRA - World Cup 7 - 2017 - Qualification,67.17,20,Women,15.8,15.8,15.3,16.1,16.2,5.6,5.3,Qualification,2017,2017-World Cup 7,Qualification,0.0,BOUARD Lea - FRA
LAFFONT Perrine - FRA - World Cup 4 - 2017 - Final 2,37.06,6,Women,16.1,14.3,12.5,15.0,16.0,6.7,7.2,Finals,2017,2017-World Cup 4,Final 2,0.0,LAFFONT Perrine - FRA
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2017 - Final 1,76.12,3,Women,16.8,17.3,17.1,16.9,17.1,6.1,5.3,Finals,2017,2017-World Cup 4,Final 1,0.0,DUFOUR LAPOINTE Chloe - CAN
NAUDE Andi - CAN - World Championships - 2017 - Qualification 1,76.12,6,Women,16.5,16.8,16.6,16.5,16.1,9.2,9.4,Qualification,2017,2017-World Championships,Qualification 1,0.0,NAUDE Andi - CAN
GRASEMANN Laura - GER - World Cup 7 - 2017 - Qualification,66.81,22,Women,15.7,15.7,15.4,15.1,15.4,6.0,7.0,Qualification,2017,2017-World Cup 7,Qualification,0.0,GRASEMANN Laura - GER
SCHILD Morgan - USA - World Cup 3 - 2017 - Qualification,70.03,9,Women,15.8,16.2,16.6,15.3,16.1,8.2,7.1,Qualification,2017,2017-World Cup 3,Qualification,0.0,SCHILD Morgan - USA
WESSEL Hedvig - NOR - World Cup 2 - 2017 - Qualification,51.4,33,Women,10.5,14.4,13.9,12.0,14.0,8.3,7.9,Qualification,2017,2017-World Cup 2,Qualification,0.0,WESSEL Hedvig - NOR
SCHILD Morgan - USA - World Cup 5 - 2017 - Qualification,70.0,10,Women,15.7,16.4,16.3,16.3,16.6,4.2,5.0,Qualification,2017,2017-World Cup 5,Qualification,0.0,SCHILD Morgan - USA
HIMBURY Madii - AUS - World Cup 3 - 2017 - Qualification,62.35,22,Women,13.5,13.5,13.8,14.5,14.2,5.8,6.2,Qualification,2017,2017-World Cup 3,Qualification,0.0,HIMBURY Madii - AUS
SCANZIO Deborah - SUI - World Cup 8 - 2017 - Qualification,62.18,20,Women,16.3,15.8,15.9,16.0,15.0,6.5,5.8,Qualification,2017,2017-World Cup 8,Qualification,0.0,SCANZIO Deborah - SUI
GUAN Ziyan - CHN - World Cup 5 - 2017 - Qualification,45.85,32,Women,13.9,13.2,13.2,13.6,14.0,5.0,5.4,Qualification,2017,2017-World Cup 5,Qualification,0.0,GUAN Ziyan - CHN
GAGNON Alex Anne - CAN - World Cup 5 - 2017 - Final 1,72.65,13,Women,17.5,17.0,16.4,16.2,16.8,6.5,5.9,Finals,2017,2017-World Cup 5,Final 1,0.0,GAGNON Alex Anne - CAN
MCCARGO Keaton - USA - World Cup 1 - 2017 - Final 1,72.65,3,Women,15.3,15.9,16.0,15.8,15.9,7.4,6.8,Finals,2017,2017-World Cup 1,Final 1,0.0,MCCARGO Keaton - USA
DUFOUR LAPOINTE Maxime - CAN - World Championships - 2017 - Final 1,73.06,16,Women,16.4,16.3,16.1,15.3,15.9,5.9,6.5,Finals,2017,2017-World Championships,Final 1,0.0,DUFOUR LAPOINTE Maxime - CAN
GRASEMANN Laura - GER - World Championships - 2017 - Qualification 2,69.29,9,Women,15.4,16.2,16.8,17.1,15.6,8.2,8.1,Qualification,2017,2017-World Championships,Qualification 2,0.0,GRASEMANN Laura - GER
RAKHIMOVA Regina - OAR - World Cup 7 - 2017 - Final 2,76.35,4,Women,17.0,17.8,16.2,16.1,16.3,7.0,6.7,Finals,2017,2017-World Cup 7,Final 2,0.0,RAKHIMOVA Regina - OAR
OAKLEY KC - USA - World Cup 6 - 2017 - Final 1,76.35,7,Women,16.5,16.5,16.4,15.8,15.9,8.7,8.7,Finals,2017,2017-World Cup 6,Final 1,0.0,OAKLEY KC - USA
HIMBURY Madii - AUS - World Cup 2 - 2017 - Qualification,53.61,31,Women,13.5,11.0,12.3,12.8,13.0,8.2,8.2,Qualification,2017,2017-World Cup 2,Qualification,0.0,HIMBURY Madii - AUS
ITO Miki - JPN - World Cup 4 - 2017 - Qualification,66.37,28,Women,15.2,15.7,15.5,15.8,15.4,5.6,7.7,Qualification,2017,2017-World Cup 4,Qualification,0.0,ITO Miki - JPN
COX Britteny - AUS - World Cup 8 - 2017 - Final 2,76.52,3,Women,17.8,17.5,17.4,17.2,17.0,8.1,8.1,Finals,2017,2017-World Cup 8,Final 2,0.0,COX Britteny - AUS
WESSEL Hedvig - NOR - World Championships - 2017 - Final 1,79.08,5,Women,17.3,17.3,17.2,16.9,16.1,7.9,8.3,Finals,2017,2017-World Championships,Final 1,0.0,WESSEL Hedvig - NOR
JOHNSON Tess - USA - World Cup 1 - 2017 - Final 1,66.25,13,Women,14.9,15.0,14.7,15.4,15.6,6.1,5.8,Finals,2017,2017-World Cup 1,Final 1,0.0,JOHNSON Tess - USA
