Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
ANDERSEN Tevje Lie - NOR - World Cup 1 - 2012 - Qualification,72.27,16,Men,3.8,3.9,3.9,3.7,3.7,2.1,2.0,Qualification,2012,2012-World Cup 1,Qualification,10.5,ANDERSEN Tevje Lie - NOR
BENNA Anthony - FRA - World Cup 2 - 2012 - Qualification,67.5,33,Men,3.3,3.6,3.5,3.7,4.0,1.6,1.7,Qualification,2012,2012-World Cup 2,Qualification,2.0,BENNA Anthony - FRA
SATERBERG Fredrik - SWE - World Cup 7 - 2012 - Qualification,67.0,24,Men,3.8,3.4,4.0,3.7,3.6,1.4,1.7,Qualification,2012,2012-World Cup 7,Qualification,4.4,SATERBERG Fredrik - SWE
VOLKOV Andrey - RUS - World Cup 5 - 2012 - Qualification,78.37,19,Men,4.0,4.2,4.0,4.3,4.5,1.9,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,VOLKOV Andrey - RUS
CAVET Benjamin - FRA - World Cup 2 - 2012 - Qualification,71.23,22,Men,4.0,4.0,4.1,3.9,3.9,2.1,2.1,Qualification,2012,2012-World Cup 2,Qualification,2.0,CAVET Benjamin - FRA
SHIMBUEV Sergei - RUS - World Cup 1 - 2012 - Qualification,72.93,13,Men,3.6,4.2,4.1,4.3,4.2,1.8,1.8,Qualification,2012,2012-World Cup 1,Qualification,10.5,SHIMBUEV Sergei - RUS
ZHAO Yang - CHN - World Cup 5 - 2012 - Qualification,59.9,34,Men,3.3,3.4,3.6,3.6,3.4,1.8,2.2,Qualification,2012,2012-World Cup 5,Qualification,2.0,ZHAO Yang - CHN
SOKOLOV Andrey - KAZ - World Cup 5 - 2012 - Qualification,71.73,31,Men,4.0,4.1,4.0,3.8,3.9,1.7,1.8,Qualification,2012,2012-World Cup 5,Qualification,2.0,SOKOLOV Andrey - KAZ
ANDERSEN Tevje Lie - NOR - World Cup 3 - 2012 - Qualification,71.4,25,Men,4.1,4.1,4.0,4.0,3.8,1.7,1.6,Qualification,2012,2012-World Cup 3,Qualification,1.7,ANDERSEN Tevje Lie - NOR
HICKS Eddie - CAN - World Cup 4 - 2012 - Qualification,76.27,18,Men,4.4,4.2,4.0,3.9,3.6,2.0,2.0,Qualification,2012,2012-World Cup 4,Qualification,1.0,HICKS Eddie - CAN
WILSON Bradley - USA - World Cup 6 - 2012 - Qualification,79.23,7,Men,4.3,4.5,4.3,4.2,4.5,1.9,2.0,Qualification,2012,2012-World Cup 6,Qualification,5.5,WILSON Bradley - USA
WILSON Bradley - USA - World Cup 5 - 2012 - Qualification,79.77,10,Men,4.3,4.4,4.3,4.3,4.4,1.8,1.8,Qualification,2012,2012-World Cup 5,Qualification,2.0,WILSON Bradley - USA
DYER Ryan - USA - World Cup 1 - 2012 - Qualification,61.1,34,Men,2.3,2.3,2.8,3.1,2.7,2.3,2.1,Qualification,2012,2012-World Cup 1,Qualification,10.5,DYER Ryan - USA
KINGSBURY Mikael - CAN - World Cup 5 - 2012 - Final 2,88.43,1,Men,4.8,4.7,4.8,4.8,4.7,2.3,2.0,Finals,2012,2012-World Cup 5,Final 2,0.5,KINGSBURY Mikael - CAN
ENDO Sho - JPN - World Cup 4 - 2012 - Final 1,78.53,3,Men,4.2,4.2,4.2,4.1,4.0,2.4,2.3,Finals,2012,2012-World Cup 4,Final 1,1.0,ENDO Sho - JPN
FJALLSTROM Ludvig - SWE - World Cup 1 - 2012 - Qualification,67.47,24,Men,3.5,4.0,3.4,3.5,3.7,1.6,1.7,Qualification,2012,2012-World Cup 1,Qualification,10.5,FJALLSTROM Ludvig - SWE
DIGRAVIO David - USA - World Cup 5 - 2012 - Qualification,79.77,11,Men,3.8,4.1,4.1,4.0,4.3,1.9,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,DIGRAVIO David - USA
KINGSBURY Mikael - CAN - World Cup 1 - 2012 - Qualification,84.8,1,Men,4.5,4.5,4.6,4.4,4.6,2.3,2.3,Qualification,2012,2012-World Cup 1,Qualification,10.5,KINGSBURY Mikael - CAN
SOKOLOV Andrey - KAZ - World Cup 2 - 2012 - Qualification,60.27,43,Men,3.4,3.3,3.1,3.5,4.1,1.6,1.8,Qualification,2012,2012-World Cup 2,Qualification,2.0,SOKOLOV Andrey - KAZ
FINNE Johannes - NOR - World Cup 7 - 2012 - Qualification,54.87,38,Men,3.6,3.3,3.1,3.3,2.6,1.9,1.8,Qualification,2012,2012-World Cup 7,Qualification,4.4,FINNE Johannes - NOR
SHIMBUEV Sergei - RUS - World Cup 2 - 2012 - Qualification,69.43,26,Men,4.2,4.2,4.1,4.0,3.8,1.7,1.8,Qualification,2012,2012-World Cup 2,Qualification,2.0,SHIMBUEV Sergei - RUS
SMYSHLIAEV Aleksandr - OAR - World Cup 3 - 2012 - Final 1,76.73,8,Men,4.2,4.5,4.4,4.3,4.3,1.9,1.8,Finals,2012,2012-World Cup 3,Final 1,1.7,SMYSHLIAEV Aleksandr - OAR
SPETT Per - SWE - World Cup 3 - 2012 - Qualification,70.0,31,Men,3.9,3.6,3.6,4.1,4.0,1.9,2.0,Qualification,2012,2012-World Cup 3,Qualification,1.7,SPETT Per - SWE
MIETTUNEN Ville - FIN - World Cup 4 - 2012 - Qualification,17.13,46,Men,0.1,0.1,0.1,0.1,0.1,1.3,1.1,Qualification,2012,2012-World Cup 4,Qualification,1.0,MIETTUNEN Ville - FIN
SPETT Per - SWE - World Cup 7 - 2012 - Qualification,79.63,4,Men,4.3,4.2,4.3,4.2,4.0,2.2,2.3,Qualification,2012,2012-World Cup 7,Qualification,4.4,SPETT Per - SWE
UENO Osamu - JPN - World Cup 6 - 2012 - Qualification,79.3,6,Men,4.3,4.4,4.2,4.4,4.1,2.0,2.0,Qualification,2012,2012-World Cup 6,Qualification,5.5,UENO Osamu - JPN
REIKHERD Dmitriy - KAZ - World Cup 1 - 2012 - Final 1,78.8,3,Men,4.0,4.1,4.3,4.2,4.1,1.9,2.0,Finals,2012,2012-World Cup 1,Final 1,9.9,REIKHERD Dmitriy - KAZ
WILSON Bradley - USA - World Cup 3 - 2012 - Qualification,77.3,5,Men,4.5,4.4,4.5,4.2,4.4,1.9,1.7,Qualification,2012,2012-World Cup 3,Qualification,1.7,WILSON Bradley - USA
ROCHON Cedric - CAN - World Cup 4 - 2012 - Final 1,78.13,5,Men,4.3,4.4,4.3,4.1,4.2,2.1,2.0,Finals,2012,2012-World Cup 4,Final 1,1.0,ROCHON Cedric - CAN
TSUKITA Yugo - JPN - World Cup 6 - 2012 - Qualification,21.93,36,Men,0.1,0.3,0.1,0.1,0.1,2.2,2.0,Qualification,2012,2012-World Cup 6,Qualification,5.5,TSUKITA Yugo - JPN
MATIZ Giacomo - ITA - World Cup 5 - 2012 - Qualification,79.17,13,Men,4.5,4.3,4.4,4.3,4.2,1.9,2.1,Qualification,2012,2012-World Cup 5,Qualification,2.0,MATIZ Giacomo - ITA
GAGNON Marc Antoine - CAN - World Cup 1 - 2012 - Final 1,75.87,7,Men,4.2,4.2,4.2,4.3,4.1,2.1,2.1,Finals,2012,2012-World Cup 1,Final 1,9.9,GAGNON Marc Antoine - CAN
VOLKOV Andrey - RUS - World Cup 6 - 2012 - Qualification,68.8,26,Men,3.5,4.0,4.0,3.9,4.0,1.5,1.5,Qualification,2012,2012-World Cup 6,Qualification,5.5,VOLKOV Andrey - RUS
DIGRAVIO David - USA - World Cup 6 - 2012 - Qualification,7.2,39,Men,0.1,0.1,0.1,0.1,0.1,1.5,1.5,Qualification,2012,2012-World Cup 6,Qualification,5.5,DIGRAVIO David - USA
ROCHON Cedric - CAN - World Cup 2 - 2012 - Qualification,75.03,12,Men,4.3,4.0,4.2,4.4,4.2,2.2,2.3,Qualification,2012,2012-World Cup 2,Qualification,2.0,ROCHON Cedric - CAN
SLATTEN Vinjar - NOR - World Cup 3 - 2012 - Qualification,70.8,27,Men,4.1,4.2,3.9,4.1,4.2,1.5,1.6,Qualification,2012,2012-World Cup 3,Qualification,1.7,SLATTEN Vinjar - NOR
ROCHON Cedric - CAN - World Cup 5 - 2012 - Qualification,81.37,5,Men,4.6,4.5,4.4,4.4,4.4,2.0,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,ROCHON Cedric - CAN
DENEEN Patrick - USA - World Cup 1 - 2012 - Qualification,75.07,9,Men,4.2,3.6,4.0,4.0,4.0,1.8,1.8,Qualification,2012,2012-World Cup 1,Qualification,10.5,DENEEN Patrick - USA
FJALLSTROM Ludvig - SWE - World Cup 7 - 2012 - Final 1,74.57,10,Men,4.2,3.7,4.2,3.9,3.7,2.1,2.0,Finals,2012,2012-World Cup 7,Final 1,4.4,FJALLSTROM Ludvig - SWE
KIRAMO Arttu - FIN - World Cup 7 - 2012 - Final 1,73.87,11,Men,3.8,3.9,4.1,4.2,4.2,2.2,2.1,Finals,2012,2012-World Cup 7,Final 1,4.4,KIRAMO Arttu - FIN
MIETTUNEN Ville - FIN - World Cup 1 - 2012 - Qualification,69.97,20,Men,3.9,3.7,3.6,3.5,3.7,2.0,2.0,Qualification,2012,2012-World Cup 1,Qualification,10.5,MIETTUNEN Ville - FIN
SLATTEN Vinjar - NOR - World Cup 4 - 2012 - Qualification,76.57,16,Men,4.1,4.2,4.0,4.1,3.8,2.2,1.9,Qualification,2012,2012-World Cup 4,Qualification,1.0,SLATTEN Vinjar - NOR
SPETT Per - SWE - World Cup 6 - 2012 - Final 1,76.73,10,Men,4.1,3.8,4.1,3.9,4.1,2.1,2.1,Finals,2012,2012-World Cup 6,Final 1,5.5,SPETT Per - SWE
DOLGODVOROV Denis - RUS - World Cup 1 - 2012 - Qualification,76.57,4,Men,4.3,4.0,3.7,4.0,4.2,1.9,1.8,Qualification,2012,2012-World Cup 1,Qualification,10.5,DOLGODVOROV Denis - RUS
BEDOUET Albert - FRA - World Cup 3 - 2012 - Qualification,31.9,44,Men,1.9,1.3,1.0,1.2,1.6,1.0,0.8,Qualification,2012,2012-World Cup 3,Qualification,1.7,BEDOUET Albert - FRA
SMYSHLIAEV Aleksandr - OAR - World Cup 4 - 2012 - Qualification,77.37,8,Men,3.5,4.0,4.2,4.1,4.0,2.3,2.1,Qualification,2012,2012-World Cup 4,Qualification,1.0,SMYSHLIAEV Aleksandr - OAR
GAGNON Marc Antoine - CAN - World Cup 4 - 2012 - Final 1,81.27,1,Men,4.4,4.3,4.3,4.4,4.1,2.3,2.1,Finals,2012,2012-World Cup 4,Final 1,1.0,GAGNON Marc Antoine - CAN
CHEN Kang - CHN - World Cup 5 - 2012 - Qualification,57.77,35,Men,3.4,3.1,3.3,3.0,3.1,1.6,1.7,Qualification,2012,2012-World Cup 5,Qualification,2.0,CHEN Kang - CHN
BENNA Anthony - FRA - World Cup 3 - 2012 - Qualification,77.33,4,Men,4.3,4.4,4.1,4.5,4.2,2.0,2.0,Qualification,2012,2012-World Cup 3,Qualification,1.7,BENNA Anthony - FRA
MIETTUNEN Ville - FIN - World Cup 3 - 2012 - Qualification,72.83,21,Men,4.2,4.2,4.2,4.0,3.8,2.1,1.9,Qualification,2012,2012-World Cup 3,Qualification,1.7,MIETTUNEN Ville - FIN
GAGNE Pascal Olivier - CAN - World Cup 7 - 2012 - Qualification,74.53,13,Men,4.1,4.3,4.4,4.0,4.0,1.7,1.7,Qualification,2012,2012-World Cup 7,Qualification,4.4,GAGNE Pascal Olivier - CAN
SATERBERG Fredrik - SWE - World Cup 1 - 2012 - Qualification,69.47,22,Men,3.7,3.4,3.4,3.7,3.7,1.9,1.9,Qualification,2012,2012-World Cup 1,Qualification,10.5,SATERBERG Fredrik - SWE
SVENSSON Ricky - SWE - World Cup 7 - 2012 - Qualification,71.43,18,Men,3.9,3.7,4.1,3.9,3.6,1.7,1.8,Qualification,2012,2012-World Cup 7,Qualification,4.4,SVENSSON Ricky - SWE
KIM Ji Hyon - KOR - World Cup 6 - 2012 - Qualification,53.5,33,Men,2.9,2.1,2.7,2.2,2.8,1.5,1.5,Qualification,2012,2012-World Cup 6,Qualification,5.5,KIM Ji Hyon - KOR
GAGNON Marc Antoine - CAN - World Cup 6 - 2012 - Final 1,75.87,12,Men,4.2,4.3,4.3,4.2,4.1,1.8,1.8,Finals,2012,2012-World Cup 6,Final 1,5.5,GAGNON Marc Antoine - CAN
MURPHY Troy - USA - World Cup 2 - 2012 - Qualification,71.53,21,Men,4.1,3.8,3.6,3.7,3.7,2.0,2.1,Qualification,2012,2012-World Cup 2,Qualification,2.0,MURPHY Troy - USA
KINGSBURY Mikael - CAN - World Cup 3 - 2012 - Qualification,83.2,1,Men,4.6,4.6,4.8,4.8,4.7,2.3,2.1,Qualification,2012,2012-World Cup 3,Qualification,1.7,KINGSBURY Mikael - CAN
SATERBERG Fredrik - SWE - World Cup 2 - 2012 - Qualification,66.8,37,Men,3.9,3.8,3.7,3.8,3.8,1.7,1.6,Qualification,2012,2012-World Cup 2,Qualification,2.0,SATERBERG Fredrik - SWE
SHIMBUEV Sergei - RUS - World Cup 3 - 2012 - Qualification,71.13,26,Men,3.8,4.2,4.2,4.2,4.3,1.9,1.7,Qualification,2012,2012-World Cup 3,Qualification,1.7,SHIMBUEV Sergei - RUS
HICKS Eddie - CAN - World Cup 2 - 2012 - Final 1,71.97,5,Men,4.2,4.1,4.0,4.0,4.0,1.8,1.9,Finals,2012,2012-World Cup 2,Final 1,2.0,HICKS Eddie - CAN
DIGRAVIO David - USA - World Cup 3 - 2012 - Qualification,78.0,3,Men,4.2,4.4,4.1,4.2,4.3,1.9,1.9,Qualification,2012,2012-World Cup 3,Qualification,1.7,DIGRAVIO David - USA
CHOI Jae Woo - KOR - World Cup 5 - 2012 - Qualification,77.8,21,Men,4.1,4.2,4.0,4.0,4.2,1.7,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,CHOI Jae Woo - KOR
KIM Ji Hyon - KOR - World Cup 5 - 2012 - Qualification,61.9,33,Men,3.6,3.1,3.5,3.4,3.4,1.2,1.5,Qualification,2012,2012-World Cup 5,Qualification,2.0,KIM Ji Hyon - KOR
SEO Myung Joon - KOR - World Cup 6 - 2012 - Qualification,56.47,32,Men,2.9,2.3,1.5,2.7,2.8,1.7,1.8,Qualification,2012,2012-World Cup 6,Qualification,5.5,SEO Myung Joon - KOR
WILSON Bradley - USA - World Cup 3 - 2012 - Final 1,78.2,4,Men,4.5,4.8,4.5,4.5,4.5,2.0,1.9,Finals,2012,2012-World Cup 3,Final 1,1.7,WILSON Bradley - USA
HICKS Eddie - CAN - World Cup 5 - 2012 - Qualification,79.37,12,Men,4.3,4.0,4.2,4.3,4.3,1.9,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,HICKS Eddie - CAN
ENDO Sho - JPN - World Cup 3 - 2012 - Qualification,78.37,2,Men,4.3,4.5,4.3,4.3,4.1,2.1,2.1,Qualification,2012,2012-World Cup 3,Qualification,1.7,ENDO Sho - JPN
NISHI Nobuyuki - JPN - World Cup 7 - 2012 - Qualification,70.0,22,Men,3.7,3.7,3.9,3.7,3.8,2.1,2.1,Qualification,2012,2012-World Cup 7,Qualification,4.4,NISHI Nobuyuki - JPN
KINGSBURY Mikael - CAN - World Cup 4 - 2012 - Qualification,82.77,2,Men,4.6,4.6,4.2,4.4,4.4,2.2,2.2,Qualification,2012,2012-World Cup 4,Qualification,1.0,KINGSBURY Mikael - CAN
SALONEN Jimi - FIN - World Cup 7 - 2012 - Qualification,70.4,21,Men,3.4,3.6,3.8,3.6,3.7,2.1,2.0,Qualification,2012,2012-World Cup 7,Qualification,4.4,SALONEN Jimi - FIN
BURILLE Arnaud - FRA - World Cup 7 - 2012 - Qualification,38.37,41,Men,0.2,1.0,0.4,0.7,0.5,2.2,2.0,Qualification,2012,2012-World Cup 7,Qualification,4.4,BURILLE Arnaud - FRA
COTA Jeremy - USA - World Cup 4 - 2012 - Qualification,83.4,1,Men,4.7,4.5,4.3,4.6,4.6,2.4,2.2,Qualification,2012,2012-World Cup 4,Qualification,1.0,COTA Jeremy - USA
BOPP Frederik - GER - World Cup 7 - 2012 - Qualification,25.53,43,Men,1.7,1.5,1.6,2.0,1.4,0.1,0.1,Qualification,2012,2012-World Cup 7,Qualification,4.4,BOPP Frederik - GER
KINGSBURY Mikael - CAN - World Cup 1 - 2012 - Final 2,83.33,1,Men,4.6,4.4,4.4,4.5,4.6,2.4,2.2,Finals,2012,2012-World Cup 1,Final 2,9.9,KINGSBURY Mikael - CAN
REIKHERD Dmitriy - KAZ - World Cup 5 - 2012 - Qualification,83.67,4,Men,4.7,4.4,4.5,4.4,4.3,2.0,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,REIKHERD Dmitriy - KAZ
HICKS Eddie - CAN - World Cup 5 - 2012 - Final 1,79.53,3,Men,4.4,4.1,4.4,4.4,4.3,1.8,1.9,Finals,2012,2012-World Cup 5,Final 1,0.5,HICKS Eddie - CAN
CHOI Jae Woo - KOR - World Cup 3 - 2012 - Qualification,67.1,37,Men,3.7,3.4,3.9,3.4,3.4,2.0,1.8,Qualification,2012,2012-World Cup 3,Qualification,1.7,CHOI Jae Woo - KOR
SPETT Per - SWE - World Cup 4 - 2012 - Qualification,77.07,10,Men,4.2,4.2,4.2,4.2,4.3,2.3,2.4,Qualification,2012,2012-World Cup 4,Qualification,1.0,SPETT Per - SWE
SHIMBUEV Sergei - RUS - World Cup 4 - 2012 - Qualification,69.07,34,Men,3.8,4.2,4.1,4.1,3.8,1.8,1.8,Qualification,2012,2012-World Cup 4,Qualification,1.0,SHIMBUEV Sergei - RUS
SHIKATA Motoki - JPN - World Cup 6 - 2012 - Qualification,70.23,25,Men,3.8,3.8,3.7,3.6,3.9,1.5,1.7,Qualification,2012,2012-World Cup 6,Qualification,5.5,SHIKATA Motoki - JPN
DIGRAVIO David - USA - World Cup 3 - 2012 - Final 1,75.33,10,Men,3.8,4.3,3.9,4.3,4.0,1.5,1.4,Finals,2012,2012-World Cup 3,Final 1,1.7,DIGRAVIO David - USA
WILSON Bradley - USA - World Cup 1 - 2012 - Final 1,78.17,5,Men,3.9,3.7,4.3,4.1,4.3,2.0,2.1,Finals,2012,2012-World Cup 1,Final 1,9.9,WILSON Bradley - USA
MARQUIS Philippe - CAN - World Cup 6 - 2012 - Final 1,80.93,5,Men,4.3,4.0,4.4,4.3,4.3,2.0,2.2,Finals,2012,2012-World Cup 6,Final 1,5.5,MARQUIS Philippe - CAN
UENO Osamu - JPN - World Cup 2 - 2012 - Qualification,47.43,47,Men,2.7,2.4,1.6,2.3,1.6,1.7,1.8,Qualification,2012,2012-World Cup 2,Qualification,2.0,UENO Osamu - JPN
LAFRANCHI Pablo - SUI - World Cup 7 - 2012 - Qualification,65.27,27,Men,3.8,3.5,3.3,3.7,3.3,2.1,2.0,Qualification,2012,2012-World Cup 7,Qualification,4.4,LAFRANCHI Pablo - SUI
NING Suning - CHN - World Cup 7 - 2012 - Qualification,47.2,40,Men,3.0,2.9,1.9,2.5,2.2,1.9,2.1,Qualification,2012,2012-World Cup 7,Qualification,4.4,NING Suning - CHN
DOLGODVOROV Denis - RUS - World Cup 2 - 2012 - Qualification,92.77,1,Men,1.6,1.3,2.0,2.0,2.0,0.1,0.2,Qualification,2012,2012-World Cup 2,Qualification,2.0,DOLGODVOROV Denis - RUS
MARQUIS Philippe - CAN - World Cup 3 - 2012 - Qualification,74.6,17,Men,4.2,4.2,4.5,4.2,4.1,2.0,2.0,Qualification,2012,2012-World Cup 3,Qualification,1.7,MARQUIS Philippe - CAN
FJALLSTROM Ludvig - SWE - World Cup 7 - 2012 - Qualification,73.9,15,Men,4.2,3.8,4.1,4.0,3.8,2.2,2.1,Qualification,2012,2012-World Cup 7,Qualification,4.4,FJALLSTROM Ludvig - SWE
DENEEN Patrick - USA - World Cup 6 - 2012 - Final 1,80.27,6,Men,4.5,4.3,4.2,4.4,4.4,1.9,1.7,Finals,2012,2012-World Cup 6,Final 1,5.5,DENEEN Patrick - USA
CHMEL Sergiy - UKR - World Cup 1 - 2012 - Qualification,35.0,44,Men,3.2,2.8,2.3,1.7,2.9,0.6,0.7,Qualification,2012,2012-World Cup 1,Qualification,10.5,CHMEL Sergiy - UKR
HIROSHIMA Keita - JAP - World Cup 4 - 2012 - Qualification,70.77,29,Men,3.1,3.5,3.8,3.4,3.7,2.0,2.1,Qualification,2012,2012-World Cup 4,Qualification,1.0,HIROSHIMA Keita - JAP
SEO Myung Joon - KOR - World Cup 5 - 2012 - Qualification,70.7,32,Men,3.8,3.1,3.7,3.3,3.7,2.0,1.9,Qualification,2012,2012-World Cup 5,Qualification,2.0,SEO Myung Joon - KOR
GAGNE Pascal Olivier - CAN - World Cup 3 - 2012 - Qualification,69.87,32,Men,3.0,4.0,3.6,3.7,3.9,2.1,1.9,Qualification,2012,2012-World Cup 3,Qualification,1.7,GAGNE Pascal Olivier - CAN
AXELLIE Anton - SWE - World Cup 7 - 2012 - Qualification,48.33,39,Men,2.7,3.4,3.2,2.6,2.3,1.5,1.6,Qualification,2012,2012-World Cup 7,Qualification,4.4,AXELLIE Anton - SWE
PENTTALA Jussi - FIN - World Cup 1 - 2012 - Qualification,39.67,41,Men,1.9,1.3,1.3,0.3,1.8,2.0,2.1,Qualification,2012,2012-World Cup 1,Qualification,10.5,PENTTALA Jussi - FIN
THEOCHARIS Sacha - FRA - World Cup 5 - 2012 - Qualification,76.0,25,Men,3.8,3.8,4.0,3.9,4.2,1.8,2.0,Qualification,2012,2012-World Cup 5,Qualification,2.0,THEOCHARIS Sacha - FRA
VOLKOV Sergei - RUS - World Cup 1 - 2012 - Qualification,64.77,30,Men,3.4,3.2,3.0,3.3,2.8,1.9,2.0,Qualification,2012,2012-World Cup 1,Qualification,10.5,VOLKOV Sergei - RUS
ROBERTS Nathan - USA - World Cup 2 - 2012 - Qualification,76.1,8,Men,4.3,4.3,4.1,4.1,4.5,2.3,2.1,Qualification,2012,2012-World Cup 2,Qualification,2.0,ROBERTS Nathan - USA
REIKHERD Dmitriy - KAZ - World Cup 6 - 2012 - Final 1,69.13,15,Men,3.9,3.5,3.8,3.2,3.2,1.7,1.7,Finals,2012,2012-World Cup 6,Final 1,5.5,REIKHERD Dmitriy - KAZ
CORDEAU Shane - USA - World Cup 4 - 2012 - Qualification,66.8,35,Men,3.7,3.4,3.3,3.6,2.6,2.1,2.3,Qualification,2012,2012-World Cup 4,Qualification,1.0,CORDEAU Shane - USA
KIRAMO Arttu - FIN - World Cup 3 - 2012 - Qualification,65.47,38,Men,3.8,3.5,3.9,3.8,3.3,1.9,1.7,Qualification,2012,2012-World Cup 3,Qualification,1.7,KIRAMO Arttu - FIN
SHIMBUEV Sergei - RUS - World Cup 5 - 2012 - Qualification,75.17,27,Men,4.0,3.8,3.8,3.9,4.0,2.0,2.1,Qualification,2012,2012-World Cup 5,Qualification,2.0,SHIMBUEV Sergei - RUS
KINGSBURY Mikael - CAN - World Cup 6 - 2012 - Qualification,82.8,1,Men,4.4,4.1,4.6,4.4,4.4,2.1,2.2,Qualification,2012,2012-World Cup 6,Qualification,5.5,KINGSBURY Mikael - CAN
KIRAMO Arttu - FIN - World Cup 6 - 2012 - Qualification,76.63,14,Men,4.4,4.6,4.5,4.3,4.3,1.8,1.9,Qualification,2012,2012-World Cup 6,Qualification,5.5,KIRAMO Arttu - FIN
DELIV David - SWE - World Cup 7 - 2012 - Qualification,63.47,30,Men,3.7,3.3,3.4,3.8,3.3,2.0,2.1,Qualification,2012,2012-World Cup 7,Qualification,4.4,DELIV David - SWE
MIETTUNEN Ville - FIN - World Cup 7 - 2012 - Qualification,77.23,9,Men,4.3,4.2,4.3,4.1,4.4,2.0,1.9,Qualification,2012,2012-World Cup 7,Qualification,4.4,MIETTUNEN Ville - FIN
VOLKOV Sergei - RUS - World Cup 7 - 2012 - Final 1,81.4,2,Men,4.5,4.5,4.5,4.7,4.5,1.9,1.8,Finals,2012,2012-World Cup 7,Final 1,4.4,VOLKOV Sergei - RUS
GAGNON Marc Antoine - CAN - World Cup 1 - 2012 - Qualification,73.7,12,Men,4.0,3.5,3.4,3.7,4.0,2.3,2.1,Qualification,2012,2012-World Cup 1,Qualification,10.5,GAGNON Marc Antoine - CAN
SPETT Per - SWE - World Cup 1 - 2012 - Qualification,71.47,18,Men,4.1,4.0,3.7,3.7,3.7,1.7,1.5,Qualification,2012,2012-World Cup 1,Qualification,10.5,SPETT Per - SWE
PENTTALA Jussi - FIN - World Cup 2 - 2012 - Qualification,70.8,23,Men,3.6,4.0,3.9,4.1,3.9,1.3,1.5,Qualification,2012,2012-World Cup 2,Qualification,2.0,PENTTALA Jussi - FIN
VOLKOV Andrey - RUS - World Cup 3 - 2012 - Qualification,75.2,15,Men,4.3,4.2,4.3,4.1,4.2,2.1,2.0,Qualification,2012,2012-World Cup 3,Qualification,1.7,VOLKOV Andrey - RUS
BARMASHOV Dmitriy - KAZ - World Cup 2 - 2012 - Qualification,70.2,24,Men,3.8,3.9,3.5,3.9,3.6,1.6,1.5,Qualification,2012,2012-World Cup 2,Qualification,2.0,BARMASHOV Dmitriy - KAZ
REIKHERD Dmitriy - KAZ - World Cup 6 - 2012 - Qualification,76.47,15,Men,4.3,3.9,3.9,4.3,4.2,1.6,2.0,Qualification,2012,2012-World Cup 6,Qualification,5.5,REIKHERD Dmitriy - KAZ
ENDO Sho - JPN - World Cup 4 - 2012 - Qualification,76.8,14,Men,4.1,4.0,3.9,4.1,4.3,2.4,2.4,Qualification,2012,2012-World Cup 4,Qualification,1.0,ENDO Sho - JPN
VANHALA Veli valtteri - FIN - World Cup 1 - 2012 - Final 1,75.8,8,Men,4.3,4.0,4.3,4.1,4.0,2.1,2.2,Finals,2012,2012-World Cup 1,Final 1,9.9,VANHALA Veli valtteri - FIN
GAGNON Marc Antoine - CAN - World Cup 7 - 2012 - Qualification,79.77,3,Men,4.4,4.4,4.3,4.3,4.4,1.8,1.7,Qualification,2012,2012-World Cup 7,Qualification,4.4,GAGNON Marc Antoine - CAN
ENDO Sho - JPN - World Cup 7 - 2012 - Final 2,80.77,3,Men,4.2,4.1,4.4,4.2,3.8,2.3,2.2,Finals,2012,2012-World Cup 7,Final 2,4.4,ENDO Sho - JPN
DISCOE Joseph - USA - World Cup 6 - 2012 - Qualification,77.03,12,Men,4.2,4.2,3.9,4.0,4.4,1.4,1.6,Qualification,2012,2012-World Cup 6,Qualification,5.5,DISCOE Joseph - USA
WILSON Bradley - USA - World Cup 2 - 2012 - Qualification,78.17,5,Men,4.5,4.2,4.4,4.4,3.9,2.0,1.9,Qualification,2012,2012-World Cup 2,Qualification,2.0,WILSON Bradley - USA
REIKHERD Dmitriy - KAZ - World Cup 4 - 2012 - Final 1,78.13,4,Men,4.4,4.2,4.2,4.3,4.5,1.9,2.0,Finals,2012,2012-World Cup 4,Final 1,1.0,REIKHERD Dmitriy - KAZ
COTA Jeremy - USA - World Cup 7 - 2012 - Qualification,78.47,8,Men,4.3,4.3,4.2,4.0,4.2,1.9,1.9,Qualification,2012,2012-World Cup 7,Qualification,4.4,COTA Jeremy - USA
COTA Jeremy - USA - World Cup 3 - 2012 - Qualification,77.3,6,Men,4.5,4.2,4.5,4.6,4.4,2.0,2.0,Qualification,2012,2012-World Cup 3,Qualification,1.7,COTA Jeremy - USA
NISHI Nobuyuki - JPN - World Cup 6 - 2012 - Qualification,76.8,13,Men,4.3,4.5,4.3,4.1,4.1,1.6,1.6,Qualification,2012,2012-World Cup 6,Qualification,5.5,NISHI Nobuyuki - JPN
