Athlete_Comp,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Metric,Finish
RICHARDS Kristi - CAN - World Cup 4 - 2003 - Qualification,RICHARDS Kristi - CAN,Women,39.0,CAN,3.8,4.0,4.4,4.0,4.3,5.81,5.03,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,80.64,7
ROBERTSON Michael - AUS - World Cup 3 - 2003 - Qualification,ROBERTSON Michael - AUS,Men,38.0,AUS,4.2,4.0,4.2,4.1,3.8,6.18,6.18,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,79.57,19
BAHRKE Shannon - USA - World Cup 1 - 2003 - Qualification,BAHRKE Shannon - USA,Women,40.0,USA,4.4,4.7,4.5,4.3,4.3,6.14,5.83,1,1,1,1,,,,2003,2003-World Cup 1,Qualification,86.77,5
ROUSSEAU Pierre Alexandre - CAN - World Cup 1 - 2003 - Qualification,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.2,4.2,4.2,4.2,3.9,6.46,6.31,1,0,1,0,,,,2003,2003-World Cup 1,Qualification,86.77,10
WESTERLUND Luke - USA - World Cup 7 - 2003 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.7,4.7,4.8,4.6,4.7,5.67,5.77,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Final 1,88.67,8
TYUMENTSEV Vladimir - RUS - World Cup 4 - 2003 - Qualification,TYUMENTSEV Vladimir - RUS,Men,38.0,RUS,3.5,3.9,4.2,4.0,3.7,3.98,4.55,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,74.56,26
SHANLEY Laurel - USA - World Championships - 2003 - Qualification,SHANLEY Laurel - USA,Women,37.0,USA,3.6,3.7,3.0,3.7,2.9,2.66,2.52,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,63.39,22
HOFSTETTER Marco - SUI - World Cup 2 - 2003 - Qualification,HOFSTETTER Marco - SUI,Men,45.0,SUI,4.4,4.4,4.1,4.4,4.1,4.92,4.36,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,80.67,28
SATOYA Tae - JPN - World Championships - 2003 - Qualification,SATOYA Tae - JPN,Women,44.0,JPN,4.1,4.1,4.1,4.0,4.2,5.83,5.24,1,1,1,1,,1.0,1.7,2003,2003-World Championships,Qualification,77.49,10
LAOURA Sandra - FRA - World Cup 2 - 2003 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.5,4.4,4.5,4.5,4.5,6.68,5.49,1,1,1,1,,0.0,0.0,2003,2003-World Cup 2,Final 1,87.68,5
TYUMENTSEV Vladimir - RUS - World Cup 10 - 2003 - Qualification,TYUMENTSEV Vladimir - RUS,Men,38.0,RUS,3.7,3.8,3.6,4.3,4.0,3.8,4.92,0,0,0,0,,2.0,5.0,2003,2003-World Cup 10,Qualification,70.91,26
RABADAN Cristina - SPA - World Cup 4 - 2003 - Qualification,RABADAN Cristina - SPA,Women,45.0,SPA,2.2,1.8,1.4,1.8,1.6,3.47,4.07,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,49.01,21
MOREAU Marc Andre - CAN - World Cup 6 - 2003 - Qualification,MOREAU Marc Andre - CAN,Men,38.0,CAN,3.9,3.9,3.8,3.9,3.8,5.11,5.7,1,0,1,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,76.96,28
BLOECHL Gerhard - GER - World Cup 6 - 2003 - Qualification,BLOECHL Gerhard - GER,Men,39.0,GER,4.3,4.2,4.0,3.9,4.4,4.21,3.33,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,76.96,33
ROCHON Stephane - CAN - World Cup 4 - 2003 - Final 1,ROCHON Stephane - CAN,Men,46.0,CAN,4.3,4.7,4.3,4.5,4.5,6.26,6.12,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Final 1,86.51,8
CHERKASOVA Marina - RUS - World Cup 4 - 2003 - Qualification,CHERKASOVA Marina - RUS,Women,48.0,RUS,4.2,4.4,4.3,4.4,3.7,5.8,5.52,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,82.83,6
GLUSHCHENKO Vitaly - RUS - World Cup 8 - 2003 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.8,4.7,4.6,4.6,4.7,6.62,6.34,0,0,0,0,,-1.0,1.0,2003,2003-World Cup 8,Final 1,88.43,3
HOFSTETTER Marco - SUI - World Cup 4 - 2003 - Qualification,HOFSTETTER Marco - SUI,Men,45.0,SUI,1.2,2.3,1.6,2.0,0.9,2.95,3.51,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,43.52,39
BLOECHL Gerhard - GER - World Cup 3 - 2003 - Qualification,BLOECHL Gerhard - GER,Men,39.0,GER,4.2,4.1,4.0,4.3,3.9,4.36,3.8,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,75.39,31
LAOURA Sandra - FRA - World Championships - 2003 - Final,LAOURA Sandra - FRA,Women,40.0,FRA,3.9,3.6,3.8,3.4,3.2,6.21,5.2,1,1,1,1,,0.0,1.0,2003,2003-World Championships,Final,75.36,10
ROCHON Stephane - CAN - World Championships - 2003 - Final,ROCHON Stephane - CAN,Men,46.0,CAN,4.7,4.7,4.7,4.8,4.7,6.27,6.13,0,0,0,0,,0.0,1.0,2003,2003-World Championships,Final,88.77,7
GLUSHCHENKO Vitaly - RUS - World Cup 3 - 2003 - Qualification,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.3,4.3,4.1,4.3,4.4,6.76,6.62,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,84.75,7
CABRAL Travis Antone - USA - World Cup 2 - 2003 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,4.7,4.5,4.6,4.5,4.6,6.41,6.69,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Final 1,88.59,8
BERNTSEN Ingrid - NOR - World Cup 4 - 2003 - Qualification,BERNTSEN Ingrid - NOR,Women,42.0,NOR,4.4,4.6,4.4,4.2,4.4,6.06,5.92,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,85.87,2
ROBERTSON Shelly - USA - World Cup 3 - 2003 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,4.4,4.3,4.2,4.2,4.4,5.14,4.94,0,0,0,0,,,,2003,2003-World Cup 3,Final 1,83.01,8
RABADAN Cristina - SPA - World Cup 2 - 2003 - Qualification,RABADAN Cristina - SPA,Women,45.0,SPA,0.4,0.1,0.1,0.1,0.1,2.46,2.7,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,16.69,33
RICHARDS Kristi - CAN - World Cup 6 - 2003 - Qualification,RICHARDS Kristi - CAN,Women,39.0,CAN,3.8,4.0,3.8,4.1,4.3,4.81,4.67,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,78.03,15
ROBERTSON Shelly - USA - World Cup 8 - 2003 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,4.5,4.3,4.2,4.2,4.5,5.08,4.84,0,0,0,0,,-1.0,1.0,2003,2003-World Cup 8,Final 1,81.73,6
CHERKASOVA Marina - RUS - World Cup 7 - 2003 - Qualification,CHERKASOVA Marina - RUS,Women,48.0,RUS,4.0,4.4,4.5,4.4,4.3,5.21,5.07,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,81.73,4
STARK Christoph - GER - World Cup 7 - 2003 - Qualification,STARK Christoph - GER,Men,40.0,GER,4.5,4.4,4.6,4.5,4.3,4.36,4.36,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,81.73,27
MOONEY Fred - USA - World Cup 6 - 2003 - Qualification,MOONEY Fred - USA,Men,40.0,USA,4.5,4.1,4.3,4.5,4.2,4.69,4.69,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,81.73,19
ST.PIERRE Stephanie - CAN - World Cup 5 - 2003 - Qualification,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.2,4.3,4.5,4.4,4.2,4.75,5.21,0,0,0,0,,-20.0,3.4,2003,2003-World Cup 5,Qualification,81.73,10
STARK Christoph - GER - World Championships - 2003 - Qualification,STARK Christoph - GER,Men,40.0,GER,4.2,4.5,4.2,4.2,4.3,6.48,5.78,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,81.73,9
GLUSHCHENKO Vitaly - RUS - World Cup 6 - 2003 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.0,4.4,4.1,4.1,4.4,5.77,4.79,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Final 1,82.35,7
BRADLEY Tami - CAN - World Cup 2 - 2003 - Qualification,BRADLEY Tami - CAN,Women,50.0,CAN,4.1,4.4,4.2,4.2,4.3,5.65,4.72,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,82.35,14
BAHRKE Shannon - USA - World Championships - 2003 - Qualification,BAHRKE Shannon - USA,Women,40.0,USA,4.6,4.7,4.4,4.4,4.6,5.2,4.75,1,1,1,1,,1.0,1.7,2003,2003-World Championships,Qualification,82.35,6
DAUNFELDT Olle - SWE - World Cup 4 - 2003 - Qualification,DAUNFELDT Olle - SWE,Men,37.0,SWE,4.0,4.1,4.1,4.0,4.0,3.45,4.32,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,73.2,32
GAARDEN HANSEN Arild - NOR - World Championships - 2003 - Qualification,GAARDEN HANSEN Arild - NOR,Men,40.0,NOR,3.9,3.8,3.8,3.7,4.1,5.49,4.78,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,73.2,25
STARK Christoph - GER - World Cup 8 - 2003 - Qualification,STARK Christoph - GER,Men,40.0,GER,4.2,4.1,3.9,3.7,4.1,3.94,3.66,0,0,0,0,,-1.0,1.0,2003,2003-World Cup 8,Qualification,71.47,10
ROBERTSON Shelly - USA - World Cup 9 - 2003 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,4.4,4.4,4.5,4.3,4.3,5.3,5.3,0,0,0,0,,-2.5,0.0,2003,2003-World Cup 9,Final 1,84.45,9
ROBERTSON Michael - AUS - World Cup 1 - 2003 - Qualification,ROBERTSON Michael - AUS,Men,38.0,AUS,4.2,4.5,4.3,4.2,4.1,5.75,5.62,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,84.45,18
LUUSUA Tapio - FIN - World Cup 8 - 2003 - Qualification,LUUSUA Tapio - FIN,Men,39.0,FIN,2.5,2.4,1.8,1.8,2.5,2.67,2.81,1,0,1,0,,-1.0,1.0,2003,2003-World Cup 8,Qualification,46.99,15
MARBLER Margarita - AUT - World Cup 7 - 2003 - Qualification,MARBLER Margarita - AUT,Women,45.0,AUT,4.3,4.1,4.2,4.3,4.2,5.46,5.78,1,0,1,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,81.07,6
BLOECHL Gerhard - GER - World Cup 2 - 2003 - Qualification,BLOECHL Gerhard - GER,Men,39.0,GER,4.5,4.3,4.4,4.5,4.1,5.07,4.22,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,81.07,29
RICHARDS Kristi - CAN - World Cup 10 - 2003 - Qualification,RICHARDS Kristi - CAN,Women,39.0,CAN,4.3,4.0,4.2,4.3,4.2,5.06,6.28,0,0,0,0,,2.0,5.0,2003,2003-World Cup 10,Qualification,81.07,5
BIGNELL Jeffrey - NED - World Championships - 2003 - Qualification,BIGNELL Jeffrey - NED,Men,49.0,NED,2.8,2.4,1.7,1.9,1.9,2.91,3.23,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,34.93,35
MARBLER Margarita - AUT - World Cup 1 - 2003 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.7,4.7,4.7,4.5,4.8,7.5,7.36,1,0,1,0,,,,2003,2003-World Cup 1,Final 1,94.35,1
BRADLEY Tami - CAN - World Cup 4 - 2003 - Qualification,BRADLEY Tami - CAN,Women,50.0,CAN,3.8,3.9,3.8,3.9,3.4,5.35,4.03,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,76.16,11
WONG Chris - CAN - World Cup 1 - 2003 - Qualification,WONG Chris - CAN,Men,39.0,CAN,4.5,4.4,4.3,4.3,4.4,6.54,6.68,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,87.79,8
TANNER Warren - CAN - World Cup 1 - 2003 - Qualification,TANNER Warren - CAN,Men,40.0,CAN,4.4,4.5,4.8,4.6,4.5,6.18,5.61,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,87.79,13
FRIEDBERG Mike - USA - World Cup 1 - 2003 - Final 1,FRIEDBERG Mike - USA,Men,42.0,USA,4.6,4.8,4.7,4.4,4.7,6.12,4.55,0,0,0,0,,,,2003,2003-World Cup 1,Final 1,87.79,9
GREGOIRE Berenice - FRA - World Cup 9 - 2003 - Final 1,GREGOIRE Berenice - FRA,Women,40.0,FRA,4.2,3.8,4.5,4.1,4.1,5.48,5.78,0,0,0,0,,-2.5,0.0,2003,2003-World Cup 9,Final 1,82.53,10
WONG Chris - CAN - World Cup 5 - 2003 - Qualification,WONG Chris - CAN,Men,39.0,CAN,4.1,4.3,4.6,4.1,4.4,5.22,5.96,0,0,0,0,,-20.0,3.4,2003,2003-World Cup 5,Qualification,82.53,12
ROBERTSON Shelly - USA - World Cup 2 - 2003 - Qualification,ROBERTSON Shelly - USA,Women,41.0,USA,4.2,4.2,3.8,4.3,4.0,5.43,4.84,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,82.53,12
CABRAL Travis Antone - USA - World Cup 10 - 2003 - Qualification,CABRAL Travis Antone - USA,Men,37.0,USA,4.2,4.2,4.6,4.6,4.7,5.55,5.26,0,0,0,0,,2.0,5.0,2003,2003-World Cup 10,Qualification,82.53,7
WONG Chris - CAN - World Cup 7 - 2003 - Qualification,WONG Chris - CAN,Men,39.0,CAN,4.6,4.5,4.4,4.2,4.4,5.08,5.08,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,81.63,25
BAHRKE Shannon - USA - World Cup 3 - 2003 - Qualification,BAHRKE Shannon - USA,Women,40.0,USA,4.4,4.4,4.5,3.8,4.0,5.54,4.92,1,1,1,1,,,,2003,2003-World Cup 3,Qualification,81.63,4
MARBLER Margarita - AUT - World Cup 10 - 2003 - Qualification,MARBLER Margarita - AUT,Women,45.0,AUT,4.3,4.3,4.3,4.2,4.2,6.45,6.14,1,0,1,0,,2.0,5.0,2003,2003-World Cup 10,Qualification,81.63,3
KJELLIN Sara - SWE - World Cup 1 - 2003 - Qualification,KJELLIN Sara - SWE,Women,43.0,SWE,4.1,4.3,4.2,4.5,4.2,4.34,4.34,1,0,1,0,,,,2003,2003-World Cup 1,Qualification,81.63,16
GAARDEN HANSEN Arild - NOR - World Cup 1 - 2003 - Qualification,GAARDEN HANSEN Arild - NOR,Men,40.0,NOR,4.5,4.3,4.1,4.0,4.2,5.77,5.35,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,81.63,23
BLOECHL Gerhard - GER - World Championships - 2003 - Qualification,BLOECHL Gerhard - GER,Men,39.0,GER,4.6,4.6,4.5,4.4,4.5,4.91,5.02,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,81.63,12
HERNANDEZ Chris - USA - World Cup 5 - 2003 - Qualification,HERNANDEZ Chris - USA,Men,42.0,USA,3.8,4.2,4.0,3.5,3.9,5.97,5.68,0,0,0,0,,-20.0,3.4,2003,2003-World Cup 5,Qualification,78.77,19
MARBLER Margarita - AUT - World Cup 4 - 2003 - Qualification,MARBLER Margarita - AUT,Women,45.0,AUT,4.3,4.5,4.3,4.5,4.6,6.11,5.66,1,0,1,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,85.63,3
BAHRKE Shannon - USA - World Cup 10 - 2003 - Final 1,BAHRKE Shannon - USA,Women,40.0,USA,4.4,4.5,4.4,4.4,4.4,6.15,5.53,1,1,1,1,,2.0,5.0,2003,2003-World Cup 10,Final 1,85.63,1
KITTSTEIN Jenny - GER - World Cup 8 - 2003 - Qualification,KITTSTEIN Jenny - GER,Women,40.0,GER,0.7,0.8,0.2,1.0,1.0,3.56,3.82,0,0,0,0,,-1.0,1.0,2003,2003-World Cup 8,Qualification,27.6,12
KJELLIN Sara - SWE - World Cup 9 - 2003 - Qualification,KJELLIN Sara - SWE,Women,43.0,SWE,4.2,4.3,4.2,4.0,4.0,4.06,4.48,1,0,1,0,,-2.5,0.0,2003,2003-World Cup 9,Qualification,77.63,4
DAUNFELDT Olle - SWE - World Cup 7 - 2003 - Qualification,DAUNFELDT Olle - SWE,Men,37.0,SWE,4.0,4.1,4.2,4.1,4.2,4.89,5.18,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,77.63,31
LASSILA Lauri - FIN - World Championships - 2003 - Final,LASSILA Lauri - FIN,Men,44.0,FIN,4.5,4.6,4.6,4.6,4.6,6.87,6.87,0,0,0,0,,0.0,1.0,2003,2003-World Championships,Final,88.03,8
GALLI Simone - ITA - World Cup 1 - 2003 - Qualification,GALLI Simone - ITA,Men,42.0,ITA,4.1,4.3,4.4,4.3,4.4,4.69,4.54,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,81.33,25
LAOURA Sandra - FRA - World Cup 3 - 2003 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.2,4.2,4.1,4.3,4.2,6.82,6.37,1,1,1,1,,,,2003,2003-World Cup 3,Final 1,85.36,4
BERNTSEN Ingrid - NOR - World Cup 7 - 2003 - Final 1,BERNTSEN Ingrid - NOR,Women,42.0,NOR,4.4,4.4,4.5,4.1,4.4,6.17,6.49,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Final 1,86.8,3
SAVOLAINEN Jari - FIN - World Cup 4 - 2003 - Final 1,SAVOLAINEN Jari - FIN,Men,46.0,FIN,4.5,4.4,4.2,4.4,4.4,6.64,6.5,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Final 1,86.8,7
BAHRKE Shannon - USA - World Cup 2 - 2003 - Qualification,BAHRKE Shannon - USA,Women,40.0,USA,4.2,4.4,4.3,4.3,4.0,6.6,6.76,1,1,1,1,,0.0,0.0,2003,2003-World Cup 2,Qualification,86.8,4
CABRAL Travis Antone - USA - World Cup 2 - 2003 - Qualification,CABRAL Travis Antone - USA,Men,37.0,USA,4.7,4.5,4.6,4.7,4.8,6.54,6.69,0,0,0,0,,0.0,0.0,2003,2003-World Cup 2,Qualification,89.28,1
ROUSSEAU Pierre Alexandre - CAN - World Cup 1 - 2003 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.5,4.4,4.3,4.5,4.1,6.46,6.61,1,0,1,0,,,,2003,2003-World Cup 1,Final 1,89.28,5
HEDVALL Emanuel - SWE - World Cup 6 - 2003 - Qualification,HEDVALL Emanuel - SWE,Men,36.0,SWE,1.8,2.0,1.3,1.9,2.1,3.33,4.21,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,45.25,41
KJELLIN Sara - SWE - World Cup 4 - 2003 - Final 1,KJELLIN Sara - SWE,Women,43.0,SWE,3.0,3.0,2.4,2.5,2.5,3.42,3.57,1,0,1,0,,-8.0,2.0,2003,2003-World Cup 4,Final 1,59.39,12
RONKAINEN Mikko - FIN - World Championships - 2003 - Final,RONKAINEN Mikko - FIN,Men,42.0,FIN,5.0,5.0,4.9,5.0,5.0,7.12,6.54,1,1,1,1,,0.0,1.0,2003,2003-World Championships,Final,94.91,1
MARBLER Margarita - AUT - World Cup 9 - 2003 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.6,4.5,4.6,4.5,4.4,6.89,7.05,1,0,1,0,,-2.5,0.0,2003,2003-World Cup 9,Final 1,89.76,1
STARK Christoph - GER - World Championships - 2003 - Final,STARK Christoph - GER,Men,40.0,GER,4.3,4.5,4.5,4.3,4.4,6.48,6.2,0,0,0,0,,0.0,1.0,2003,2003-World Championships,Final,84.53,13
OVEN Silvo - SLO - World Cup 1 - 2003 - Qualification,OVEN Silvo - SLO,Men,52.0,SLO,3.9,4.1,4.0,3.9,3.9,3.38,3.23,0,0,0,0,,,,2003,2003-World Cup 1,Qualification,69.49,40
RONKAINEN Mikko - FIN - World Cup 7 - 2003 - Qualification,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.4,4.6,4.4,4.7,4.4,5.52,5.37,1,1,1,1,,-3.0,0.0,2003,2003-World Cup 7,Qualification,84.8,11
BLOECHL Gerhard - GER - World Cup 7 - 2003 - Qualification,BLOECHL Gerhard - GER,Men,39.0,GER,4.5,4.4,4.6,4.6,4.4,5.76,5.9,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,84.8,13
ROCHON Stephane - CAN - World Cup 6 - 2003 - Final 1,ROCHON Stephane - CAN,Men,46.0,CAN,4.3,4.7,4.5,4.4,4.3,5.12,5.54,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Final 1,84.8,4
ROUSSEAU Pierre Alexandre - CAN - World Cup 4 - 2003 - Qualification,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.6,4.6,4.7,4.6,4.2,6.31,5.87,1,0,1,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,88.72,3
RONKAINEN Mikko - FIN - World Cup 3 - 2003 - Qualification,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.8,4.4,4.7,4.7,4.5,6.54,6.39,1,1,1,1,,,,2003,2003-World Cup 3,Qualification,88.72,1
RONKAINEN Mikko - FIN - World Championships - 2003 - Qualification,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.6,4.7,4.8,4.8,4.7,6.54,6.26,1,1,1,1,,1.0,1.7,2003,2003-World Championships,Qualification,88.72,2
DAUNFELDT Olle - SWE - World Cup 6 - 2003 - Qualification,DAUNFELDT Olle - SWE,Men,37.0,SWE,4.0,3.8,3.8,4.0,3.7,4.6,3.59,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Qualification,73.71,36
ALBANESE Roland Sascha - ITA - World Cup 3 - 2003 - Qualification,ALBANESE Roland Sascha - ITA,Men,43.0,ITA,2.6,2.1,3.4,2.8,3.1,2.35,2.63,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,53.07,43
WIEDEMANN Florian - GER - World Cup 3 - 2003 - Qualification,WIEDEMANN Florian - GER,Men,38.0,GER,3.9,3.7,3.5,3.5,3.3,4.78,4.5,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,67.25,36
KUBOTA Yumi - JPN - World Cup 3 - 2003 - Qualification,KUBOTA Yumi - JPN,Women,37.0,JPN,3.6,3.6,3.6,3.9,3.5,4.07,3.94,0,0,0,0,,,,2003,2003-World Cup 3,Qualification,67.41,24
NIOL Laurent - FRA - World Cup 9 - 2003 - Qualification,NIOL Laurent - FRA,Men,47.0,FRA,4.0,4.1,4.2,4.0,4.0,5.67,5.67,0,0,0,0,,-2.5,0.0,2003,2003-World Cup 9,Qualification,78.64,2
KURYLOWICZ Elisa - CAN - World Cup 6 - 2003 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,4.0,4.0,3.8,3.6,4.0,5.06,5.52,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Final 1,78.64,10
GALLI Simone - ITA - World Cup 4 - 2003 - Qualification,GALLI Simone - ITA,Men,42.0,ITA,4.0,3.6,4.1,4.0,2.9,3.93,4.23,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,73.31,30
SEXTON Jane - AUS - World Championships - 2003 - Qualification,SEXTON Jane - AUS,Women,42.0,AUS,3.7,4.0,3.7,3.9,4.1,4.34,4.76,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,73.31,16
SHIMOYAMA Kenro - JPN - World Cup 4 - 2003 - Qualification,SHIMOYAMA Kenro - JPN,Men,38.0,JPN,4.1,4.3,4.1,4.1,3.9,5.32,5.76,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Qualification,80.56,19
DAWSON Toby - USA - World Championships - 2003 - Final,DAWSON Toby - USA,Men,42.0,USA,4.7,4.8,4.6,4.9,4.7,7.06,7.2,1,1,1,1,,0.0,1.0,2003,2003-World Championships,Final,91.52,3
SUDOVA Nikola - CZE - World Cup 5 - 2003 - Qualification,SUDOVA Nikola - CZE,Women,38.0,CZE,3.2,2.1,3.5,3.3,2.1,4.58,5.05,1,0,1,0,,-20.0,3.4,2003,2003-World Cup 5,Qualification,62.85,25
ROARK Michelle - USA - World Cup 4 - 2003 - Final 1,ROARK Michelle - USA,Women,46.0,USA,4.1,4.4,4.2,4.3,4.6,4.86,5.33,0,0,0,0,,-8.0,2.0,2003,2003-World Cup 4,Final 1,81.87,6
THERRIEN Jean Francois - CAN - World Cup 7 - 2003 - Qualification,THERRIEN Jean Francois - CAN,Men,39.0,CAN,4.3,4.6,4.2,4.4,4.4,5.83,6.12,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,84.72,10
FRIEDBERG Mike - USA - World Cup 7 - 2003 - Qualification,FRIEDBERG Mike - USA,Men,42.0,USA,4.6,4.5,4.3,4.5,4.4,5.69,6.12,0,0,0,0,,-3.0,0.0,2003,2003-World Cup 7,Qualification,84.72,12
LAHTELA Janne - FIN - World Cup 5 - 2003 - Qualification,LAHTELA Janne - FIN,Men,46.0,FIN,2.0,2.2,2.0,1.7,2.0,2.39,1.83,1,1,1,1,,-20.0,3.4,2003,2003-World Cup 5,Qualification,46.37,41
FORTKORD Fredrik - SWE - World Cup 8 - 2003 - Qualification,FORTKORD Fredrik - SWE,Men,41.0,SWE,2.0,2.0,1.8,1.9,2.8,4.96,4.96,0,0,0,0,,-1.0,1.0,2003,2003-World Cup 8,Qualification,47.15,14
ST.PIERRE Stephanie - CAN - World Cup 6 - 2003 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.2,4.1,4.1,4.0,4.4,4.92,5.22,0,0,0,0,,-14.0,1.0,2003,2003-World Cup 6,Final 1,81.49,7
NIOL Laurent - FRA - World Championships - 2003 - Qualification,NIOL Laurent - FRA,Men,47.0,FRA,4.5,4.5,4.2,4.3,4.6,5.23,5.96,0,0,0,0,,1.0,1.7,2003,2003-World Championships,Qualification,81.49,10
ROUSSEAU Pierre Alexandre - CAN - World Cup 9 - 2003 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.8,4.9,4.9,4.8,4.7,6.68,6.54,1,0,1,0,,-2.5,0.0,2003,2003-World Cup 9,Final 1,92.53,3
RONKAINEN Mikko - FIN - World Cup 2 - 2003 - Final 1,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.7,4.8,4.7,4.8,4.9,6.83,6.25,1,1,1,1,,0.0,0.0,2003,2003-World Cup 2,Final 1,92.53,1
MAYER Travis - USA - World Cup 7 - 2003 - Qualification,MAYER Travis - USA,Men,38.0,USA,4.7,4.7,4.8,4.8,4.7,5.05,5.69,1,1,1,1,,-3.0,0.0,2003,2003-World Cup 7,Qualification,87.97,6
LUUSUA Tapio - FIN - World Cup 5 - 2003 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.5,4.5,4.6,4.4,4.4,6.34,6.63,1,0,1,0,,-20.0,3.4,2003,2003-World Cup 5,Final 1,87.97,3
